method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),759269.3257130581,0.8051927595155358,72301.54234127718,604.6755392838386,-5170.5749269122025,-503.83645332831657,7786.179131986748,21991.574985050247,24776.83321915858,375985.43832387234,-7554.313636455219,28463.04499312397,-3539.5984786850167,-7765.003174611309
Sobol-CPI(100),759269.3257130581,0.8051927595155358,88143.63288772396,749.0999247854585,-7508.903135115276,-3653.2924358951996,2796.1958279726005,29203.808515338056,44495.57768824859,197815.45134700494,-6505.446088790668,21262.429390822326,-3331.1880813644148,-33118.660458964805
PFI,759269.3257130581,0.8051927595155358,360789.53192138264,-2993.886623302358,240164.81300515018,2006.4662192530232,-55616.51454329211,135591.68691013113,125821.03435296776,3275012.9378624475,-38647.22810132569,156057.2014068152,3100070.8399246996,75870.24280990823
CFI,759269.3257130581,0.8051927595155358,154076.68416797055,1257.5216569444165,-12776.930959208636,-7325.743924332084,19866.840250170673,48823.888707000646,101610.58807733143,730745.2971842532,8893.326865835465,85530.32863665221,-4341.789605896338,-31085.745521604433
cSAGEvf,759269.3257130581,0.8051927595155358,770738.3657406252,1885473.3865064858,433107.45173353516,-55902.560366922524,-74838.07123704487,-32890.368390309624,132156.90006130328,1853029.9261543243,-222088.68891182868,147339.27122199908,1997109.2751837035,329283.0830536173
scSAGEj,759269.3257130581,0.8051927595155358,86645.55574292911,818.0541453014594,-8017.597650293028,-2431.8496909431415,4070.1920043055434,28623.74849161925,43926.503745864145,234950.44031860493,-3459.5568653178634,15695.374420338076,-4424.362904830021,-32081.287868985557
mSAGEvf,759269.3257130581,0.8051927595155358,346321.7184928213,202618.5748738367,-394790.27443334414,-33986.43670585519,135106.54692330863,-148661.38207912445,135702.85636061803,1927714.1604633294,131283.3041523625,284149.3153285133,1861338.9356703595,-657861.7040013359
cSAGE,759269.3257130581,0.8051927595155358,276351.6283310104,815542.9992672012,79911.09675316206,-3305.4645399653646,-18707.48612668347,3678.4215138852805,86560.5123685125,898161.4917063166,48313.98679701111,76504.55252454769,858962.8266631183,251135.11849678136
mSAGE,759269.3257130581,0.8051927595155358,289419.5249070312,72008.22656608434,-116627.74858447778,2068.0659428496638,-50673.35377375222,43326.858825763666,76270.8715272005,1595999.3408120086,-12725.821885266569,116575.96567485553,1612663.3158310272,-251056.61092394168
LOCO,759269.3257130581,0.8051927595155358,129197.41564526234,38181.6559091087,62597.49436945247,35483.12479743117,70550.57947098452,78336.10313705669,131527.16152379825,477287.48061953497,37307.211397184175,19461.232112714788,124077.01380547415,44831.23769839923
LOCO-W,759269.3257130581,0.8051927595155358,53429.57942794448,148433.22397142343,42468.21884949605,73406.7196223893,-23898.433846912114,146117.58678594633,-18342.99827492415,101197.14108857485,-43125.85586021529,37915.62241842041,205149.23779534537,-87383.71614212861
LOCI,759269.3257130581,0.8051927595155358,690738.6211056998,1731891.259385724,267467.94385863794,6038.646035657264,-4902.716390986927,-8895.763263096102,18989.020562662277,1627152.8830513973,-208278.44007071154,262368.1111277309,1962745.374825387,455475.41749282833
