method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),1233293.0966776975,0.6721809219919354,46501.47274790518,65.69875493028667,-2943.760470640147,-2.5180634111166e-07,6155.8186795879155,3834.997334633488,35741.29116174241,348553.2108803261,13221.902031351347,77699.39182570798,-3934.354891247931,301.0609310910804
Sobol-CPI(100),1233293.0966776975,0.6721809219919354,124527.88804264227,317.8289587519565,-16293.006559632175,-3.693016743896031e-07,2621.9000859801554,4171.0197720999395,34958.45621866912,316239.8887762334,3891.0632320557547,96649.62947218481,-26254.967567336855,-1223.21879434616
PFI,1233293.0966776975,0.6721809219919354,243033.13654927534,-1138.48728919914,482837.2328495137,0.0,11680.59136287868,16095.07402186282,57363.208364573075,2719484.354791156,243576.02019692957,165473.88448341493,2155014.670116674,728.8455307162367
CFI,1233293.0966776975,0.6721809219919354,168118.02000740636,442.29340415471233,-18033.63629298145,-5.639158189296722e-07,6696.1150520432275,3672.890883548651,57587.69066106622,589313.3614581835,-55684.24103638227,143024.59948168835,-17235.604315564735,225.9502702509053
cSAGEvf,1233293.0966776975,0.6721809219919354,657895.1251099361,1009867.1343156077,-96719.49944679067,32636.832082199402,18955.687931835186,4794.2198530170135,458379.6675706953,1228329.3755631722,170637.84206213988,386632.9012651867,950943.2406821937,204025.06779166032
scSAGEj,1233293.0966776975,0.6721809219919354,145150.9651006495,414.35214282548986,-21315.791719823377,-2.2095628082752228e-07,3675.566729401704,5799.204652688233,45020.5524027613,289419.86110646627,-4864.20986959734,92988.21395260096,-32311.418871735685,-1794.1574008218013
mSAGEvf,1233293.0966776975,0.6721809219919354,474599.0877164444,-21017.112735278904,-755065.374693667,-28199.167858963367,-5630.322329659946,54278.653599101584,190349.70421398105,1400053.8799582282,-18943.856804491486,80404.7869592444,951341.6263119258,68412.66902841022
cSAGE,1233293.0966776975,0.6721809219919354,305713.18382561905,485164.5374094778,19106.443434373552,13536.608327916541,3523.156919846696,11362.127471260168,181910.9492863595,782284.8174034692,108322.79288681739,161233.85092380925,357958.21361072216,257455.77904904282
mSAGE,1233293.0966776975,0.6721809219919354,263178.12879717565,10798.861103098676,-63320.717598424664,-408.8954668951694,-3754.7802279733137,17343.688880942864,96466.39613933946,1135501.2301550529,84309.42815436434,172693.65163192776,958327.6547756087,15320.317290232277
LOCO,1233293.0966776975,0.6721809219919354,171249.29564821254,970.8985896864906,168090.91494455142,0.0001088269054889679,13575.033681362169,16467.1249128161,29476.873971404973,429587.8987988755,37107.95083992928,136752.0553768666,28997.466429295484,-3892.564850914525
LOCO-W,1233293.0966776975,0.6721809219919354,172017.02724642347,19975.60555049386,-8658.58467248085,-273282.93720310245,29072.9105146395,-1531.7597773780765,49534.998207203265,103848.10461749721,102017.59272499186,282049.0379354705,13609.279634250315,-150205.41192154217
LOCI,1233293.0966776975,0.6721809219919354,626107.9795246539,482996.9757831576,111937.21669527702,-25912.303128407337,-31746.501525989268,-13265.228298475035,290326.1574907908,1256330.4410757096,1236.278579492122,342179.9499498387,294913.05941279745,438037.1796031329
