method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),830260.7072345798,0.7972881523628758,54603.87395636417,981.597575906082,-10167.029137016681,1223.608820741938,-398.5629522622912,7212.7449604441645,42071.29504071688,417791.7245153693,-5023.910443557019,47139.10865840572,-13068.311171286914,-6476.164002428297
Sobol-CPI(100),830260.7072345798,0.7972881523628758,48827.79957124384,1269.9425674622214,-12674.099319143275,3878.791655096834,-23764.498835495135,2779.688120320195,15146.726487429425,388033.69008651155,-8026.775244159606,54177.930019684434,-17601.07811621614,-13521.35206263404
PFI,830260.7072345798,0.7972881523628758,347894.12388169067,20493.05416272895,476285.29881087644,8189.037345849792,31852.039547311255,61943.34586996469,100852.43260876648,3096875.9656210933,22374.478177824523,133248.91058958496,2421497.091007835,193506.49958838767
CFI,830260.7072345798,0.7972881523628758,80996.66020945786,762.8342496689875,-8241.896508717677,2292.55223999999,-16265.480525563937,21453.456897106138,79091.99411026144,702086.0196412124,-932.8193335753167,79305.45555936475,-22265.081072020694,12278.033720164327
cSAGEvf,830260.7072345798,0.7972881523628758,734871.8706878186,1531562.472660705,365824.88786396105,306261.2994186254,-225332.07159934053,-15159.608722405974,95039.02455152245,1954224.8510423899,-264292.9619208067,316753.6799062672,1872251.5197105054,298641.9692052738
scSAGEj,830260.7072345798,0.7972881523628758,40858.17036917969,1273.2303240475012,-12253.091102965991,5796.761805197108,-18570.468977949233,4082.0694505790016,29883.566052853363,411678.6841895692,-8040.227863542037,44437.42392985476,-17001.222418572288,-10104.315290073748
mSAGEvf,830260.7072345798,0.7972881523628758,535791.8647913248,159113.90943872882,-669625.1745018186,-79135.39860838884,-211913.73275356926,23970.33536328748,136726.66656677332,1733243.1099286298,-238682.62750983937,55579.09579924168,1720282.6766994572,-637487.1623589271
cSAGE,830260.7072345798,0.7972881523628758,195463.038232549,672754.2924237967,116265.78213765573,-585.6853385377548,-37905.773464768456,9522.101750641099,176220.8137332526,1012526.2153511443,97034.47526554643,112725.4868265414,695265.5390857782,277638.75609156373
mSAGE,830260.7072345798,0.7972881523628758,303507.4203747556,90959.48238344202,-315120.6335020704,5986.645365929922,-86763.69710808512,81081.09256923546,158390.78745772893,1688471.5223845376,-17157.45690924608,145476.39364813262,1523860.3515682798,-249441.36691165474
LOCO,830260.7072345798,0.7972881523628758,70151.85773802956,8422.74989589455,58092.87840951269,-151408.46859873063,-133137.24729268358,-97328.245598985,-92954.33206311765,690525.9646421508,-120851.44554487884,-110989.90846588102,-154976.10449585412,-91621.20576680591
LOCO-W,830260.7072345798,0.7972881523628758,25884.295962763514,60577.586465806155,-127111.51765300416,15773.512794796296,131769.78550621148,-106695.67362256811,86603.89191769631,72710.61841953396,-181056.6737969961,37880.48660425489,20193.334574966215,-3978.2266602367426
LOCI,830260.7072345798,0.7972881523628758,601240.4952134718,1452291.711477737,514280.8109507081,23876.972913900856,-29202.775613754988,64291.60099926032,295954.4172493769,2020973.368237962,22558.161746715195,338951.66835090425,369817.0876393593,539257.5609606076
