method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),857877.1405038995,0.750631176787595,61038.602513041056,340.95439877692843,-1895.7696111942641,1358.4118419161532,-2416.8333858417463,4409.38007674017,46983.78686181351,581151.6265154555,-3593.9551208498306,33935.59397868416,-4632.599331929989,11945.34430910874
Sobol-CPI(100),857877.1405038995,0.750631176787595,88867.05606677938,911.7911516144724,-8860.69591494132,2006.4111497299284,-337.6824451205874,9904.160031921572,27987.22605760887,471422.1224884338,-10203.975523344247,43842.95101125741,-9968.015743499405,7492.382166440492
PFI,857877.1405038995,0.750631176787595,492404.0269985575,13784.042662478518,459193.11210014654,1845.8409196881112,-9931.90539576835,103166.21874454722,126022.9358021192,2427111.487881498,-10848.19697552803,41944.408855825895,2300908.4635517797,155394.08939192956
CFI,857877.1405038995,0.750631176787595,122943.23333289474,1439.429089237121,-11234.589542344678,1632.545561269275,14205.70217358612,9857.47638798342,65998.71845226921,892767.9950106001,544.4455419414444,35952.040632994496,-7734.5238462018315,30065.044569490947
cSAGEvf,857877.1405038995,0.750631176787595,348684.79943960253,684410.6412407681,34133.452297077514,-18936.065157708712,58076.797061763704,1889.2465597908013,254035.85473011155,1177710.3297361583,-19914.091843870003,158071.74609260773,807416.674968895,157141.1526458785
scSAGEj,857877.1405038995,0.750631176787595,81372.39189075003,950.7655626428314,-10045.898778924486,1935.9968327444512,5125.329793480923,13950.148720813682,34063.75259576738,469470.28065815393,-9651.72156864754,39579.01440957794,-9840.470317985862,3427.883288586978
mSAGEvf,857877.1405038995,0.750631176787595,375964.64050371153,-98984.23641362647,-554835.4137168704,-125003.15587831382,82904.16597119533,-20295.812609081622,319880.15461733844,1336664.0204929868,-123097.49770689943,277554.9480729881,896410.7100035716,-263229.88036877895
cSAGE,857877.1405038995,0.750631176787595,237892.9131945208,442137.55923640926,28956.315247918927,29930.283309139406,4755.415394442552,13618.438377488988,163254.4032522109,910156.1311740595,119521.32338307999,55562.2671845975,423418.9608610403,219119.83784278846
mSAGE,857877.1405038995,0.750631176787595,263541.817279011,48927.16395889895,-131193.63287646262,3024.1010524369294,12446.634409594495,35652.76228348884,171852.51521159234,1309313.8879953441,-37742.22696195576,65664.7137834892,998220.4485950038,-91569.88634991391
LOCO,857877.1405038995,0.750631176787595,-116989.58483506262,-164217.4500911393,-148910.69727513532,-188571.82319212146,-126855.97998639836,-53978.47228524694,-113482.93538777274,538810.8270331755,-36699.612643779954,-90471.74068928184,-164428.86678408878,-55537.39784192527
LOCO-W,857877.1405038995,0.750631176787595,-101525.86815938716,-1561.9221621484292,-359900.14918033796,95984.30364708477,-67432.20681585463,19008.957793068937,-53749.663871190205,-1496.8080929724294,66588.86340839384,-97923.54694365802,-104756.48106784794,-213617.66035693695
LOCI,857877.1405038995,0.750631176787595,514607.1745648626,732040.8062829361,85516.35664001945,42672.47057901323,-9843.324068286922,5342.881925988011,254556.76711492147,1376976.0940014804,-5435.614749719389,100821.70007237,759337.3883584724,278591.61637593945
