method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),917480.4650193136,0.7391275009813483,55519.46517303464,575.4446814646362,-4933.161577121238,741.6238001145539,9247.586824667524,658.334360097535,32455.604625019827,331314.7438077737,-3215.385683011904,72873.34023341176,-6922.521411555994,-14386.382263504318
Sobol-CPI(100),917480.4650193136,0.7391275009813483,95356.94649301775,1101.784399537471,-10371.800200240386,-10105.351811036984,21932.025683482207,7454.471594618177,19988.831915024963,164038.38087822156,-2215.0655303991834,73282.81576163955,-12320.090365042279,-39206.85719634524
PFI,917480.4650193136,0.7391275009813483,229080.3289686672,-32273.14737053076,473859.698090154,-18472.388157855486,97009.77349732257,12701.894491623272,125191.15654320118,2339817.014538426,30357.91707770643,82210.79539868399,2195849.340028153,218305.06037881458
CFI,917480.4650193136,0.7391275009813483,121411.65166528967,869.8205412068637,-13203.452437637723,-1643.9887896844884,52960.964634967386,41670.84947044111,91090.90403025132,495093.4873218327,4874.003207700676,118925.32667828863,-8017.664239325443,22188.106120543904
cSAGEvf,917480.4650193136,0.7391275009813483,668339.5085457754,498264.2601899309,77648.80657270271,36281.430770199746,154061.87687283847,-198794.91401873948,308814.8389458009,1596102.2004061635,-17480.359435499646,360432.9657499916,787459.0281729857,729824.461273598
scSAGEj,917480.4650193136,0.7391275009813483,103526.6813107368,1029.6824198394315,-9328.67812386027,-10741.421660155058,24354.64066375827,11530.283553740592,7930.611794286873,169003.30834098696,-5786.747321412782,67418.89597547427,-11884.721336327842,-34641.261838505045
mSAGEvf,917480.4650193136,0.7391275009813483,410567.51553563075,74443.22105274023,-629060.1872679279,16297.00384940952,63960.34229203453,-96745.82025226159,226192.12694097124,1585079.2957777977,45797.9491880429,254180.27091954835,1260235.0988895101,-667829.8581646266
cSAGE,917480.4650193136,0.7391275009813483,265023.05903792696,408229.13563454937,84489.05791086094,-15325.317744372374,2605.763079131978,-19745.385817221995,175521.03492974018,784061.1062692209,93404.9455532783,135599.75610347887,423584.4335967169,327245.7743254902
mSAGE,917480.4650193136,0.7391275009813483,317359.57565140864,50434.61386891424,-230939.47397358462,-8533.699967088496,46742.496965636354,-46406.6933064052,162020.29705643683,1449385.58446591,-2806.5007326976042,153343.85976537844,1033406.6566448553,-261245.71708401712
LOCO,917480.4650193136,0.7391275009813483,98715.3993905161,-10858.663745865691,165680.268825216,-28054.018244010862,23410.143095783307,14310.493772137328,74062.54266256117,377408.84076094395,58754.73531066731,143833.0246296269,-79227.30116184452,22167.870669766562
LOCO-W,917480.4650193136,0.7391275009813483,156217.94526028127,201968.22292693346,98788.40036148152,-94652.98402727608,-12435.340824041512,135428.4453432133,-144210.79423190828,-115457.10288871212,142603.4479107986,102413.64434632545,28730.89339791514,-134933.6739469881
LOCI,917480.4650193136,0.7391275009813483,654018.7146218657,698381.3059208496,311929.85622453364,-15561.317499341443,-27933.245415720623,-89385.7393399044,262876.7293342743,1522813.165052338,-17919.642308767885,321879.65689312806,908546.4039025609,681140.0646928181
