method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),642083.057651866,0.8395312826935524,20884.05848309491,721.5986758594518,-6895.2121831590775,-117.13691932032816,-902.8784707309096,11676.82844965579,24283.810936476104,349182.2662331038,-11267.627647520509,60539.135546833684,-1891.203823371965,-21851.2976427236
Sobol-CPI(100),642083.057651866,0.8395312826935524,60957.16628253732,921.5480122332563,-8632.555610310668,2724.1410264841024,-7857.790296449612,1162.01792398357,52512.02892174974,181698.90856830584,-25648.547390027383,39997.72663828202,-6218.8366632648085,-57889.71386969373
PFI,642083.057651866,0.8395312826935524,543828.5581373693,7852.866657840205,427787.40430365875,-1756.3062414530432,95874.45291893953,52523.60222071491,223310.6028078862,2750571.0007667076,11669.407977966941,108579.89349428576,2262902.059650124,219905.7673747933
CFI,642083.057651866,0.8395312826935524,86224.74258674576,1448.5499745544512,-7729.761735366657,-967.3584576725261,2911.4618575129425,42805.82157600054,96452.26128775591,420634.47946973704,-14621.415012207464,59728.67314335157,-9101.649003150058,-26484.18762464926
cSAGEvf,642083.057651866,0.8395312826935524,801803.6287893904,1125380.3854130157,520073.23218961386,-219036.91313227592,-19084.301497052424,-111668.63745843526,515009.4687935841,1552469.3310575057,137556.11184424395,234575.9977124669,1957725.8893458783,529209.9506177683
scSAGEj,642083.057651866,0.8395312826935524,68923.13731411344,865.9784462741809,-7513.807122250553,1966.283431835589,-11078.849390430842,-1961.902397596743,53213.09081432072,189230.94925264304,-26123.08641277987,33565.63272228418,-5974.036878504208,-55739.94614542893
mSAGEvf,642083.057651866,0.8395312826935524,751633.8215148356,-24431.36000003852,-858383.5025112662,2979.2464455519803,-46423.36895632278,-64959.758931506425,284019.7184988009,1630576.2096366002,-16134.952892743051,338796.71337296814,1783047.9510188946,-554132.7316603586
cSAGE,642083.057651866,0.8395312826935524,290006.13806391135,645192.9974094044,169259.215897419,13450.860195480243,-5333.297860183692,-2140.2426323788704,262435.67785235203,761275.8053523808,138151.05138608738,94553.58692676818,803895.3539090382,254945.92887488042
mSAGE,642083.057651866,0.8395312826935524,425789.9277987931,89186.45832378336,-385395.1974898734,5029.074367355616,-7532.037427072016,5786.945346441384,242003.50983951733,1523044.5740131876,-28093.437080116957,124279.30087537815,1682566.0991841052,-248983.06339972423
LOCO,642083.057651866,0.8395312826935524,17033.925072810962,-19551.793362324708,-47890.40663884964,-33557.030788919306,-15549.007464039256,-312.17549545760266,21297.62113715068,415562.05084810546,140237.09912076115,74901.78218272678,-61225.86535353679,131171.1580141727
LOCO-W,642083.057651866,0.8395312826935524,125825.75180356324,162285.2410846156,-36127.3721599236,-7924.505545121664,3629.410144319028,-197691.79686250488,-117824.82984528343,-1833.3166260905648,-73034.19783782397,-132564.01007640842,-339587.71867585956,-38265.00729272071
LOCI,642083.057651866,0.8395312826935524,887271.2431568564,1274684.1812109575,564534.7964929505,27153.836724830326,592.9121935577132,-20123.336684185546,482396.9468362699,1645209.4297014405,27673.982765811495,310762.83704404766,1921615.4479937819,465173.60420551617
