method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),972164.9248675575,0.7489884465283609,20747.061651009077,5.639857192116324,420.38077338575386,134.92411586496746,1417.5222167878528,3899.094791044772,7042.2685301573365,342096.60401666776,7864.039355104032,55178.145905542595,2267.931258391007,1135.8733173431247
Sobol-CPI(100),972164.9248675575,0.7489884465283609,14029.872477304601,118.45298756494897,-3640.794884876952,-385.3960491231606,2626.8242629960705,5210.066641885834,674.2315433869867,377514.13682253845,20264.396379557485,16728.90265827035,-3585.1429858798215,915.5200437663382
PFI,972164.9248675575,0.7489884465283609,242972.7970299964,2311.5076739521464,484251.10656448366,2038.5984830906382,4066.0819348639343,28289.807291263598,55119.88474966143,1578858.1989697516,221965.78168335056,92805.16991103382,2700647.7100259117,11424.693561649998
CFI,972164.9248675575,0.7489884465283609,66279.74029018858,73.91723854152951,-2372.49704102159,170.07615943683777,4681.337340784026,11667.000061707571,38629.432628817274,1048402.2688611847,7848.947035371209,113744.07578162069,13082.764186763787,-1424.2669724586885
cSAGEvf,972164.9248675575,0.7489884465283609,604215.9166241926,1440663.7177457842,446255.15505951224,126977.42815609694,2090.0534491850995,-429.12552151223645,246925.52073108405,1243084.9116789727,35219.557753226254,105830.01708635176,1880402.547560786,405092.0533653861
scSAGEj,972164.9248675575,0.7489884465283609,15927.863056627568,117.23345239891205,-3392.9914175388403,-921.4719166579889,2103.0292423119536,5107.279328104691,9439.923019499169,360881.78882311645,25763.35288152902,14409.089389446191,-3138.6962541259127,305.5371543245856
mSAGEvf,972164.9248675575,0.7489884465283609,484242.9397242786,122077.35828862712,-909051.7988235741,20160.481534540188,-23548.45398362819,-95117.50524844183,131294.55853660265,1270211.1949312198,273752.80478672916,133545.1483983067,1821459.4245855063,-283541.3228666824
cSAGE,972164.9248675575,0.7489884465283609,201910.24468475248,675305.4773605805,130214.22945378967,-4293.646272862559,-4168.233206661133,-15375.743333722688,98651.74088866977,768832.759165397,145868.80328450876,9124.018193565995,758680.2128832026,194448.4320472673
mSAGE,972164.9248675575,0.7489884465283609,294547.4928899138,22559.255016368177,-288257.1684994658,-529.9519273271137,4623.388883981152,-4443.038959059245,62413.76872251874,1057224.7645162116,114886.62155700436,44305.51818027627,1662101.2706028314,-10542.761201547364
LOCO,972164.9248675575,0.7489884465283609,1317.1993250976084,-88.51990759093314,1966.71015276853,-239.81672335404437,234.81558632443193,3895.6328400535276,-1480.7779004545882,380805.34371686575,13123.281405628077,3976.7371815568767,258164.14575328666,-6362.132203971152
LOCO-W,972164.9248675575,0.7489884465283609,4404.168956256873,-27032.490981710005,48733.691517011575,-8801.472547002706,213118.0271401871,-7468.737058768476,132337.22284261388,100895.12721855794,167442.92690037464,72683.58712400911,921.2599992608809,-148974.74693672374
LOCI,972164.9248675575,0.7489884465283609,633662.2294396688,887443.8365825261,456954.6791373268,9414.71243286645,-3329.0436215554364,-4189.640424276702,187346.19296057615,1154212.2671285472,127884.47172215534,-20614.181783373002,1843792.8499933146,274959.5267282631
