method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),249220.5100311969,0.9241281620338929,1245.713861186785,0.0,1263.069817611351,-124.1398662966676,5941.983354168624,7663.183952568026,37269.024394168446,268386.23201085266,59755.341521563605,74717.86439836402,34047.62029613256,-12188.725049046028
Sobol-CPI(100),249220.5100311969,0.9241281620338929,1359.725738143794,7.492075167079964e-10,703.5215966959915,-5733.985225147496,9663.178551165585,3283.4949330049844,13350.861845618792,260206.44566304385,120583.81840791319,57670.927995071426,55862.97883707215,-22066.479700808624
PFI,249220.5100311969,0.9241281620338929,47175.30032645524,-1.8473134627274703,51076.15148433004,-8172.963635538211,64969.421300101596,17633.302085015486,75657.80438635414,1819429.6586108115,297147.6410290912,126370.0905824018,3151162.7648139177,39808.62049424145
CFI,249220.5100311969,0.9241281620338929,14906.401132750236,0.0,1341.474623375194,-9826.519869204698,5914.025075595797,11686.165001465502,120296.05565907054,590332.8197551686,290831.0370919014,122934.91343063334,112417.36920138463,-6001.540265009477
cSAGEvf,249220.5100311969,0.9241281620338929,670308.506526825,1193444.3434202177,451678.00536392024,-119594.85547383084,-57103.02348043676,-66610.06686636433,-70344.71026282571,1254716.3890630603,101035.68743173219,439084.20068941964,2247723.6026847716,288674.9504834614
scSAGEj,249220.5100311969,0.9241281620338929,6202.587658904988,0.0,444.15545435762033,-9264.955488749867,9463.13346316319,3308.216298352141,9504.495512013207,276172.20042747445,126671.16056826412,41022.33801218963,57238.76027075087,-23991.501650500228
mSAGEvf,249220.5100311969,0.9241281620338929,65416.42189879249,-37779.04436704423,-208479.0608420777,-72311.04666082421,-29808.92091693729,-47646.17305062525,260908.29127240603,1289016.2198522321,275198.0559182591,267243.7569760401,2261000.204803991,-18900.56381949503
cSAGE,249220.5100311969,0.9241281620338929,190990.1509122125,621943.6690558267,134728.3934933093,-17504.49401306076,-5106.964198677856,6754.326644861417,107095.17999360361,671451.8222852759,197755.68906256396,84033.39402225017,946894.0565040386,172988.47619204922
mSAGE,249220.5100311969,0.9241281620338929,84428.80863773722,-339.6268659789029,-56130.85240346319,-14258.306322500062,5861.6723147724115,7925.295985056004,76660.39534083974,965341.140429078,172988.3761485818,102798.56088519904,1765781.271228334,-1168.7647682949942
LOCO,249220.5100311969,0.9241281620338929,39570.03152696477,1963.8568455029454,22736.51827735678,-7874.010285207361,74466.77535394,14877.16205269561,22416.121844976355,193122.44526644368,104177.42029331732,52054.393713656435,72068.02147493462,-3025.1225389091123
LOCO-W,249220.5100311969,0.9241281620338929,-100860.69867835607,40210.33029378095,18013.729130544816,76603.70915650761,31477.23608806898,-201568.8302396956,20338.73518528901,-59042.04692754319,183614.50508987432,50499.27197468371,22272.865282601982,136927.93952882895
LOCI,249220.5100311969,0.9241281620338929,1308965.8961994676,1196570.802488711,1186465.4640821246,-143736.96133508766,-114537.08852686547,24750.687947001774,240843.9731231816,821568.4647559379,3742.0152588072233,-251449.63674290385,2783383.5776271718,-244949.31183661846
