method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),877138.3053189048,0.766124133541449,102602.42830313824,117.48438696085941,-3480.065538069117,267.7749817451113,-1265.5898545638775,-3735.5823432010366,26194.513684930746,308595.40024310583,13563.177648494951,30638.52757926332,-6872.108014741505,-637.5713477049139
Sobol-CPI(100),877138.3053189048,0.766124133541449,173376.36521297952,236.56435865772852,-8974.580693419788,224.16308442520273,3098.4280110469394,2323.5305595859463,29714.7657152127,259480.80579752292,5189.818344416332,10832.318490617194,-18077.68589952917,-630.2339973957462
PFI,877138.3053189048,0.766124133541449,353055.55120192445,894.9689939428354,447516.2829493489,357.0239838621346,22442.786347274436,-2384.7103475134354,39716.57447081676,2393136.395024392,112692.1665094184,92664.86644729075,2819752.523994769,-3633.9532264829613
CFI,877138.3053189048,0.766124133541449,192567.84376191,509.60399857955053,-11035.266322521959,318.8429940304486,13721.883201585733,9007.030292322976,56502.85846028279,901912.9355944803,31183.681023166864,113394.56020247145,-22956.67354704684,-1212.8016865805257
cSAGEvf,877138.3053189048,0.766124133541449,814799.6562058134,970978.2567289389,-114684.01569481612,-32350.081797882445,93903.76800881606,32734.45854655467,-119500.45119709149,1382148.2561030793,153405.64547370793,334829.129795969,1245095.4501719368,615859.4338635784
scSAGEj,877138.3053189048,0.766124133541449,193104.55500864168,265.9796349077951,-9345.915458064177,226.04032121424098,3861.5963482353836,3154.350884765503,28497.916200762033,266741.90599829005,1183.4877476318507,11829.794076474733,-18451.92631726968,-645.348016758333
mSAGEvf,877138.3053189048,0.766124133541449,596792.7106555719,42996.09731726162,-550704.2656127894,-152665.8762628073,-3899.577655164525,-85628.17637208616,-200818.01103651384,1469574.0306903007,61686.479335782584,277839.0633926187,1171252.5761374412,-46726.22881890647
cSAGE,877138.3053189048,0.766124133541449,399407.2047805204,615017.0587400239,20483.073966449585,3248.505865396213,1195.6182633873482,2051.623249988053,40527.120305961056,827195.3715409635,89793.28647970046,60027.60590336199,566457.2642974817,308419.90726363927
mSAGE,877138.3053189048,0.766124133541449,340135.5805050717,13681.050032102192,-87437.5676941587,198.8270505185407,1245.458874380952,3487.730079477703,27601.12519489805,1309734.4175912202,10162.738429526715,89843.03061238873,1237978.8620519817,-11109.238778039895
LOCO,877138.3053189048,0.766124133541449,200221.9189286651,340.21946603932884,213740.07178180898,596.9529640941182,5246.296870618244,3262.310248597525,31649.10683538532,334264.223301674,-988.168809677707,24634.383745674393,179655.74044645554,-1076.7035481230123
LOCO-W,877138.3053189048,0.766124133541449,-13522.885008102114,44915.49173478386,-72396.03497791068,-54465.09626002876,87240.06167966766,40653.93542566797,78140.88508688797,29163.412943908155,100053.99064610193,13246.656837290342,-137270.77866816922,-14464.883874832885
LOCI,877138.3053189048,0.766124133541449,653598.5612225719,744889.5335354963,93282.86874093907,11246.412923251744,10318.351698761806,16588.42822937388,27208.91287009418,1515547.6697526895,7735.6748037231155,155441.85876161465,1082086.5826874129,401834.00841953605
