method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),1034617.8682920717,0.717838194131458,44422.28701931954,114.3539756500395,-2784.243613644503,186.51486492715776,-58.6464769616141,-16.037575051479507,23154.279093134624,332792.5159858396,13051.273517773196,4235.311465593113,-4617.723632609006,-505.1606178531656
Sobol-CPI(100),1034617.8682920717,0.717838194131458,65076.69128723601,16.7034253280951,1215.3136962677795,334.10802005944623,47.148375899420294,-1514.5066631554469,35977.79143225658,263588.32352252613,-24755.51977884693,-19290.302028847134,705.9466295245122,-932.2166503342514
PFI,1034617.8682920717,0.717838194131458,272260.97644452064,994.5788979494246,306155.6390725804,-2740.3053800667403,4109.826958677615,11523.709139380138,38614.61352215137,2172363.110802377,63408.72091572581,181982.29039247346,2450950.0647862735,-3068.9195625656284
CFI,1034617.8682920717,0.717838194131458,120613.32240830327,79.38850798131898,8783.178264403832,-646.506683869171,3028.043901090743,-4985.450066689285,24784.203315984574,545595.1065837693,11215.45014088659,109501.91680527024,9373.12874371733,-1464.6842144331895
cSAGEvf,1034617.8682920717,0.717838194131458,967258.1273969401,1216230.202006252,478431.1191672408,-60626.301533976104,88281.88689018646,-274271.3662173068,378527.02948510647,1195903.0806072839,148639.65780914947,75014.0028137532,1682394.571674218,257685.61036924363
scSAGEj,1034617.8682920717,0.717838194131458,67425.07370324654,28.19862813409418,781.8043899763143,292.68022659712005,713.5874006835511,-1497.336293100845,35906.88557420124,256348.96511887122,-29149.038866490708,-28438.953909420175,1650.5528927498963,-538.9473371208878
mSAGEvf,1034617.8682920717,0.717838194131458,384597.0927390526,34031.66398464283,-931425.2351677396,66861.11546165263,73133.9878061777,-116682.16788885975,-16823.08844606392,1292294.4963498446,20306.253886987455,358953.29410778824,1668552.5141767873,-93955.54426810751
cSAGE,1034617.8682920717,0.717838194131458,260999.34766782442,585825.7108735044,138963.0552889847,-182.76713174451643,-8839.985974177525,-19988.39812693424,174144.87773857603,665133.5737788092,48761.76018285216,21964.8555593725,670074.1734793996,166270.76046310295
mSAGE,1034617.8682920717,0.717838194131458,307768.2384825634,17977.32997199155,-273689.408779323,-1022.9590994406724,6816.3337216519185,-16031.486274298839,72730.4792285354,1020044.0024057766,15248.289909535717,90782.79724073729,1455908.934395117,9448.90181718993
LOCO,1034617.8682920717,0.717838194131458,73378.44234019436,211.51759599591605,52267.34337890998,-3900.8067430302035,-1696.5072500845417,-687.6660727404524,33585.14490741829,301872.3494810093,-43200.984251100104,-41841.77984643669,202278.33960881003,-2036.71430856816
LOCO-W,1034617.8682920717,0.717838194131458,-221380.06377426526,-165984.83239953785,-93114.32210261439,166256.6749805532,-173991.17821576836,70029.07044034793,-149212.12668662026,21729.240428318513,326663.11127603933,-54309.69404105249,125505.5939267782,-107192.30876965504
LOCI,1034617.8682920717,0.717838194131458,634689.6201444124,821196.6074233246,479273.49359679455,2060.4160627797246,-34066.18645422673,-22950.3594474243,278114.2241727039,1186745.9007077077,-17055.079510080628,136420.494831054,1427901.4438204202,184484.15055516222
