method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),472856.4873631256,0.8756030061056129,5711.485340120038,0.0,-1247.8867010058602,-3684.652408691909,24121.77061819742,3337.70372760974,24740.375584392517,598927.6124395402,95920.00763011808,81776.01803965165,54356.06750210459,7445.328605069895
Sobol-CPI(100),472856.4873631256,0.8756030061056129,13915.58012743054,0.0,1612.0912128205914,-5476.550887335071,29136.22792371414,3521.0650040136447,3232.7387746829786,592984.068637678,58222.56516459125,67553.57811509955,53715.71326849799,5318.422713949654
PFI,472856.4873631256,0.8756030061056129,39396.57244674547,902.673558143957,11235.440131996467,23559.421904073097,43863.77671007195,3168.18804873107,78774.9565672584,1879353.523674332,496553.77492641675,113457.77761282114,2536946.5396778425,4459.078704992717
CFI,472856.4873631256,0.8756030061056129,24843.212648735847,0.0,4217.769542161899,-7716.745476803102,42277.556065193145,5348.607020083931,26406.695770191203,1170568.8361380987,203508.8748909998,94881.46512682404,105255.61528103898,19274.253237643512
cSAGEvf,472856.4873631256,0.8756030061056129,929918.7460332628,852722.108994836,413982.70724802697,-27876.244859333616,178737.06121656531,-106148.82080959762,276542.6936400756,1682256.750559322,312072.15094865346,111583.18369781226,2251814.602305403,82586.5129676545
scSAGEj,472856.4873631256,0.8756030061056129,15431.854496238404,0.0,1472.1141433779849,-6906.9602206607815,26996.296910033154,2657.3429488427937,9391.41357773391,578204.8708659839,66886.84389473958,74251.20291516179,41653.704268591944,7792.8813730009715
mSAGEvf,472856.4873631256,0.8756030061056129,309489.9011142552,-37313.1689901771,61403.05524602066,24187.221656708512,36588.58005799772,4085.3110028342344,115916.55976930216,1644043.157931685,39153.25668329699,83462.9784407327,2151322.777147292,-75525.82119422592
cSAGE,472856.4873631256,0.8756030061056129,289100.07498150674,613390.4249906411,184324.22546487168,-24356.26794732645,28164.51738924896,-2394.1584627347647,157227.46682325186,973406.4907706137,164852.1491481876,63206.912006212544,969153.6651091776,10020.803350948017
mSAGE,472856.4873631256,0.8756030061056129,82932.99145047164,766.8709263255098,26202.24843466082,-15146.470203555016,39900.748098560194,2501.2166969610394,83877.70115288818,1190499.7328165441,213547.69173371128,71375.38194802315,1719404.6749549415,10004.101807639727
LOCO,472856.4873631256,0.8756030061056129,21440.046637466992,5838.351724331849,-3405.3339617015445,-20209.027547630772,37977.0354279083,-23962.93896540784,21651.516480118036,148355.54514034017,1351.7660071733408,73343.2857954711,21994.623103753547,4561.386971795408
LOCO-W,472856.4873631256,0.8756030061056129,-87542.51896569827,112118.09000919113,-30077.610493049287,35076.80184869027,-50193.28987907994,-164347.78356791518,-184522.77122056158,-104048.7164237731,69567.91573006606,-188929.73909117983,-330300.7796968061,52621.276299242796
LOCI,472856.4873631256,0.8756030061056129,1559569.501791419,998534.9021322606,1522667.0684825722,-98850.29485550709,-45628.25663309358,-11550.339849074837,343013.95330739766,1874276.1540599072,-649296.7773681823,-765468.1306196293,2807570.24977147,-770042.3228232134
