method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),755697.121840063,0.7843453835813889,81745.44454748876,54.3762518298463,-60.66578571597347,3245.8095544021926,-10937.178933084884,3704.908064541989,33855.68679040135,392362.4884775566,-4427.605568585161,117703.34682630782,6788.088502581697,-8101.489285967313
Sobol-CPI(100),755697.121840063,0.7843453835813889,49148.39824344559,21.06201560386355,14.35216041316398,3806.1094918694016,-24326.707124865687,519.2913150056357,26965.360296779603,324000.6463111482,-9607.346187900674,109233.26133292509,10549.771348766217,-30868.1344293391
PFI,755697.121840063,0.7843453835813889,393313.4086904179,-9946.743231367087,440897.97152234986,-5396.668192054145,-12348.934390232083,103489.31542022165,131938.4775535661,3490425.9218904967,-37761.288888777024,128058.2273692661,2331556.8450603406,179982.3831696997
CFI,755697.121840063,0.7843453835813889,146899.11682329664,322.1482977672713,274.4754930182826,7108.353562323842,34479.53919208597,31392.32447163225,98767.36883526389,856372.1857471562,-15197.559567250428,74367.4222576794,20526.829404394026,-15023.720442228254
cSAGEvf,755697.121840063,0.7843453835813889,83619.5628498965,1001064.5530107779,82439.3637927766,-23384.527922445443,-41335.470874792896,-48607.676122590434,162203.16434351075,1707476.0504716374,54430.527515231166,236974.6006316119,1359622.3831116376,285806.6824537637
scSAGEj,755697.121840063,0.7843453835813889,48953.606958941906,-5.637433992815204,-97.79270144691691,4476.340754082543,-17676.09705583402,928.3952964650234,18862.513884371845,336131.3046244044,-10384.966726405546,101178.53559255833,9026.267438918003,-24275.55618651735
mSAGEvf,755697.121840063,0.7843453835813889,338595.433334901,47436.03869158914,-245426.90010850554,200692.33755795285,-36148.433249881025,-217412.36566841742,10561.162618299946,1594921.6187229815,-14396.955854967702,17153.648728700355,1425220.6758167124,-595206.7012737263
cSAGE,755697.121840063,0.7843453835813889,160985.23010303854,548284.0408852939,18637.500938866684,5426.762398086644,-22832.062861384635,-2012.7541250987256,119299.95766263823,938687.1865069121,101865.92121030882,87936.0438799002,601713.7387411565,255966.86909505038
mSAGE,755697.121840063,0.7843453835813889,216253.7591145722,59371.2333342627,-80532.02268549574,1736.4436533144915,-42095.20156922847,21497.079506769278,118411.6796655272,1531907.384601664,-27101.181608129667,105356.46646727045,1112929.2907539678,-203735.861938595
LOCO,755697.121840063,0.7843453835813889,26790.013066857588,17507.10539275955,-61147.801546183764,-77604.57717167505,-25133.129952059826,22570.83401160699,49319.98351947428,486577.9596452131,124265.44746351312,109916.08226499951,22258.927544980776,54283.197193213855
LOCO-W,755697.121840063,0.7843453835813889,-127497.4226278,47387.24477913161,52345.16484114696,-29732.286508646874,-98354.39213699149,-38283.26179178734,63639.29987232942,-91233.46444871009,105759.52245424305,38383.386494819366,29761.101825321835,-105536.46260714768
LOCI,755697.121840063,0.7843453835813889,355847.73462953605,1086018.0684372503,81807.44492517598,5756.5924778897315,-1479.264310711529,-148327.32730860962,173207.6281974283,1628793.8251499375,-492338.03185145324,132372.64918474108,1291346.0205702027,374315.2902043285
