method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),390922.1432204081,0.8940162978329498,6700.7527085034235,0.0,-59.963347959157545,7905.299416326539,4957.671329591831,-433.08747891153325,-48.77339523806586,312180.01392176864,44916.58282074824,22932.82740850342,78725.5277421769,-5200.391109863907
Sobol-CPI(100),390922.1432204081,0.8940162978329498,12789.500579237823,0.0,232.29738000491034,6682.606568418404,11023.914593769616,1123.1872789282236,10767.515400683653,325033.18310323224,21697.727525257913,35436.32451723097,57438.116281501214,-640.613259184912
PFI,390922.1432204081,0.8940162978329498,15812.237571428646,-571.7898380951956,-1094.9447414965252,12096.270066666708,12991.559748979635,11563.885033333383,46321.21464897966,1422647.4569544215,439210.9390775511,79461.57688027207,2882827.2968714284,684.8016394559527
CFI,390922.1432204081,0.8940162978329498,13872.550170068163,0.0,-993.9949129251181,5929.961393197358,7258.162858503405,1051.1839523810195,7186.47664081643,688988.8402238097,60030.558065986435,40641.03831564629,108184.29019931983,9146.159026530571
cSAGEvf,390922.1432204081,0.8940162978329498,583502.8658569162,1361051.1709775096,270837.3917748234,14732.945711080916,-224680.44510013843,57201.91180740297,372704.2406087909,1785726.2408743228,-53961.218586769886,-62335.8907076437,2313368.6404458648,414699.2407989283
scSAGEj,390922.1432204081,0.8940162978329498,12750.331067726656,0.0,220.84250532242004,4771.579648855899,9669.333739072375,1759.8799460352166,15887.111726085015,295958.3488394248,15895.30563062866,30573.575448507443,60918.93736491388,265.9260335097206
mSAGEvf,390922.1432204081,0.8940162978329498,-23584.872431995347,-122501.07886138419,-26059.56934329588,66386.36104399618,-50610.1739979391,19666.991653255187,148045.46358642727,1781533.1879922054,206690.33334641624,176901.1168562905,2288277.4515003506,-94562.21963658044
cSAGE,390922.1432204081,0.8940162978329498,238192.0320875157,686115.7522302093,97843.42352247526,9582.42029452957,7550.807973521032,7268.788335538663,164990.149450631,843543.5039483092,98883.12935448092,10864.672288886024,1019382.2998855782,187041.82679289088
mSAGE,390922.1432204081,0.8940162978329498,20262.994395968755,1354.9211629295423,7171.678286941796,10029.237511971445,8782.82276330136,6503.847762803458,43403.62974504676,1284704.5027212745,103871.66472712878,33614.472898434775,1864411.0997647762,-10118.069504425666
LOCO,390922.1432204081,0.8940162978329498,634.5343734694761,2754.740195238148,10294.471675510227,-7685.57451020414,11984.255192517128,1326.2942571429303,3831.0636387756094,93724.90093197272,-14473.832690476149,28847.63074421778,7210.365386394609,-6562.609348299215
LOCO-W,390922.1432204081,0.8940162978329498,89541.13324281132,-95454.60883634319,5349.541450259022,-18956.622008220435,-26544.34237997077,145950.1426530998,-139958.32199844162,54265.21722749468,110193.0199456028,7499.05461312191,235604.67829748077,68807.67657178524
LOCI,390922.1432204081,0.8940162978329498,1328245.881884554,1191337.15008931,1383624.4486236265,43106.9471499403,-32401.064765796997,39885.27719534375,376479.3724934356,1669988.2683883875,-777627.0084189638,-1498716.8615576145,2826078.9610299636,-799368.4634441859
