method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),655896.37206483,0.8003211563220423,42095.605155717465,37.875882803229615,-988.5601092535071,-1489.4127490567626,2085.6128009072854,3802.7476968868286,27477.43003280583,274930.9857470712,2469.3393753694254,46651.10345823801,-1091.9444504506537,8.084539295989089
Sobol-CPI(100),655896.37206483,0.8003211563220423,46650.00181793429,129.92937384198632,-5720.416178431081,-808.3213389640222,-12052.771777373573,-3719.9554062372367,9821.33085662476,270090.50945200655,16713.482648512407,51424.39089686562,-7780.311208867611,-21.75125169676111
PFI,655896.37206483,0.8003211563220423,233558.67449296615,721.946405048715,419882.92445648625,-563.0443144756136,4344.33543867548,8068.064303670777,3051.8182068126043,2153762.3208108693,105928.40383766568,115544.16657411635,2745686.7231126362,-109.25959249411244
CFI,655896.37206483,0.8003211563220423,93711.81308858213,285.26298260956537,-9396.026337827323,-768.7093427689979,-18377.824938792968,-3809.0463436152786,60292.901759234024,687965.3004995098,59496.8864601166,63277.6972194321,-13252.46570144454,14.687426916905679
cSAGEvf,655896.37206483,0.8003211563220423,611452.0763922869,1177243.4431431047,287424.8557335823,-146264.47826832486,88230.13526865235,-24236.88948223414,207749.27275503846,1111137.8105194722,-94778.01078672009,365102.20230864454,1578155.4183754472,251519.9125272892
scSAGEj,655896.37206483,0.8003211563220423,51024.39136056742,145.690681813634,-5770.795001428574,-688.8330985585926,-14005.492890917114,-4749.482960424968,9226.666821094695,250303.86993434737,20641.634332335438,47613.65055271133,-7786.067109708792,-32.713744314503856
mSAGEvf,655896.37206483,0.8003211563220423,367089.03885844024,38210.74694875721,-798774.815886843,20499.59629066568,-136687.3623908367,5306.083223114256,85763.82876159204,1213766.1005077683,16117.817258297931,267386.4224922522,1488617.9939398342,-94035.39779380895
cSAGE,655896.37206483,0.8003211563220423,168099.09296458066,597750.3155939553,88866.10491974332,-12998.18647073536,-25584.344785651225,-1997.4445723365588,77560.03917134425,721951.3156663383,64579.137726667635,114151.17907206605,672518.4596351926,228313.5176252503
mSAGE,655896.37206483,0.8003211563220423,246173.2812389903,14001.358478749034,-216899.7789171013,-3388.2292123457573,-43356.66837274954,12249.65961324728,52289.11419143218,1071840.8769084022,8684.664277898806,145601.31964147478,1404899.1741639364,-926.0330272027136
LOCO,655896.37206483,0.8003211563220423,35261.46601938736,56.365171204088256,46935.405489752186,-2008.01296958467,-20467.3808170344,-9423.70397895528,5980.004419494537,274320.95234312664,3739.651770953089,39750.25217446813,156968.43401314563,148.01232126588002
LOCO-W,655896.37206483,0.8003211563220423,154917.58694756328,36232.63704123714,17650.7902342269,-121699.57408437315,148317.11266245026,-181784.59734281996,-21950.940592566665,78293.587156857,54229.68352295461,614888.3304096145,53672.1158472917,102953.07751817747
LOCI,655896.37206483,0.8003211563220423,487442.93714781245,693260.7551750233,312305.3732321658,-3442.9404032081366,-46261.870403208304,6248.65993692819,148882.50327066611,1149213.518962291,-45565.662117275875,250748.1303067105,1304635.4291220137,336919.9168946408
