method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),415568.26797458157,0.8744575102932952,5728.335411495733,0.0,-1145.8086016807356,4421.634834819619,5374.432181772543,1301.9578799758747,11820.783135983249,286784.5560921066,40918.91132172261,53071.34589979288,30165.965535010648,-8522.448281981167
Sobol-CPI(100),415568.26797458157,0.8744575102932952,9720.459240893453,6.915761692689197e-10,-1115.013299131245,10500.265834020223,13273.140770298403,2494.27559396418,706.5030538515616,266397.3579530673,-15706.67844330771,94372.42971574847,36075.34019604025,-10369.440825505639
PFI,415568.26797458157,0.8744575102932952,68332.15786839399,1078.6375698096817,14613.629879761604,4220.605713137367,25955.886056388612,10109.614494051144,95778.40361327911,1125691.8458022105,359553.9158164924,154363.38759579614,2557659.9288516925,13858.230632327031
CFI,415568.26797458157,0.8744575102932952,18458.639071911457,0.0,-863.6157059089164,9765.906545156962,7305.299668881868,2368.458892913244,156806.04096809297,650664.0430509613,64979.09138689226,144798.05053643207,48072.976143443724,-17895.586967392243
cSAGEvf,415568.26797458157,0.8744575102932952,551433.0007569124,864112.2932843324,312712.6279094331,81306.5660465341,91929.96018103044,-46925.68420321541,107134.72831613244,1381187.3384621264,122267.6628675591,19291.91850931896,1888930.1211414572,291850.8540046583
scSAGEj,415568.26797458157,0.8744575102932952,11751.704382983677,0.0,-688.8639890161576,7748.576849510195,12396.109650553437,2239.520523823914,15643.122709201705,282374.2581104953,-11466.660803400562,102476.34115672827,38729.575479041145,-10590.999457880913
mSAGEvf,415568.26797458157,0.8744575102932952,258711.00596533017,41417.85509923054,-23432.473609759938,-133907.39263642998,350047.2975386805,5596.070886242203,-11819.543554340024,1334381.306666186,173556.59243402164,31527.30569694098,1766187.7752053593,-74494.46212016558
cSAGE,415568.26797458157,0.8744575102932952,235154.56567063063,530151.129628855,143341.90188834647,8380.26866200117,8062.722621301442,1974.2600770089239,165404.9880529008,668107.3276922936,121316.97531051225,109478.01583164254,813732.8092793234,198312.56148738673
mSAGE,415568.26797458157,0.8744575102932952,105000.76611757628,-612.7409074023892,-30803.9765792511,19316.12559045317,13516.398938285633,5590.706225910148,73519.403124518,1035825.7690994759,173183.75980849328,112281.09278150249,1506175.483205604,-8851.528980174695
LOCO,415568.26797458157,0.8744575102932952,15732.153634895862,10341.013764341478,9556.560255660384,11082.439988472732,38447.15592638421,22865.61206478969,25222.718063073582,182030.89104479388,49027.28501009138,110585.43359049072,-6553.176900262828,2739.988737190317
LOCO-W,415568.26797458157,0.8744575102932952,-163079.91670803836,-75712.46803049951,26598.426723178876,-706716.047129526,180190.25112031473,124697.51276885523,-23316.44294278827,136366.21192543476,225333.13552103474,29959.999673178874,-60006.6308877574,81683.83226916083
LOCI,415568.26797458157,0.8744575102932952,1013484.7898394931,922255.947610815,1005733.3665146898,44562.19576480985,-37160.41332266992,-6085.151843071915,279220.34661862813,1240799.1176948822,-823517.4275773126,-86916.26372368494,2422235.893847299,-38345.026042700745
