method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),930962.3901696049,0.7850572468123755,85164.51077712711,125.65279253275367,-3852.798095369013,376.0114985839464,-2248.9156121824635,-3938.406480970152,27109.053379149875,355753.09439788235,4569.284896676021,67544.35212806787,-6713.8709551553475,-75.66126300982432
Sobol-CPI(100),930962.3901696049,0.7850572468123755,119180.006230321,193.20417167445976,-6206.630368041229,1312.2687038515999,-3822.586779104601,-7635.173569073426,21361.673773352708,355129.06475963094,5786.373953485175,75626.18080996632,-11549.281805329772,-328.3602707543281
PFI,930962.3901696049,0.7850572468123755,350842.39050162584,3032.09521326283,410047.1569205185,1996.630909481435,25465.44368416723,24036.863558137673,45428.39045360789,2026013.8365819398,17394.742913984344,204815.13126097922,2542910.6545466958,-1934.3674088775879
CFI,930962.3901696049,0.7850572468123755,202089.45758573152,119.44184779294301,-5174.240211719531,558.0213494659401,6037.668952612206,1539.0042055473896,34683.80390539637,594272.7672721432,-30854.075644885652,155239.79359263997,-21959.21465111233,-509.58117673627567
cSAGEvf,930962.3901696049,0.7850572468123755,1036419.6574558509,1530213.389145074,561782.409648539,-44229.98168550618,20744.49396798294,41959.13934481982,288392.1822726899,1807329.7610997106,37311.57984361146,232312.80435142433,1925113.0040607108,624418.3825086276
scSAGEj,930962.3901696049,0.7850572468123755,122598.32926586783,195.52680135692935,-5944.490748453303,1432.6784655050142,-5070.962781538721,-6172.790449568536,32107.964373324066,337746.2751529319,1686.3428860815475,70427.29400396394,-13999.189998102025,-224.940365435672
mSAGEvf,930962.3901696049,0.7850572468123755,661554.0885258676,58591.73177011311,-690923.7184349205,-272245.0097044939,110733.70962620806,-36708.28987461142,367978.5286832582,1759999.0869676727,-78667.268053676,361054.590367489,1943329.1999332379,-84699.95907550771
cSAGE,930962.3901696049,0.7850572468123755,361294.8921511336,700551.6641605421,117920.0007929702,7678.160670432135,-4248.497248147667,-5205.1846029522785,125121.49379313613,928783.5551242429,78758.25622543979,141422.96712040424,732901.3416085866,291952.27771333547
mSAGE,930962.3901696049,0.7850572468123755,382998.98313728673,17990.800431168067,-255637.91534044917,2149.705104774469,12533.88230131476,584.874968383974,76820.86256688801,1453009.3967824522,-9311.449147246638,183513.82871394584,1619254.9071246516,-9104.049931955082
LOCO,930962.3901696049,0.7850572468123755,147749.04181384295,-139.0951542047551,147439.0188319285,1646.769233505358,4178.108984108665,2711.3104056883603,23783.83298517042,398429.01574355643,13005.352197905187,87237.62513641454,182299.2820176934,-1203.4514753017575
LOCO-W,930962.3901696049,0.7850572468123755,-18984.928730813477,108919.61564850059,65439.08562806429,89430.57744960369,248101.5651290149,-119419.11163018765,-48209.43356732028,239630.29789575902,191846.77931507464,-169928.34678672813,-192450.92553786936,-3474.0381809947376
LOCI,930962.3901696049,0.7850572468123755,787085.4523467254,814613.1139113512,439005.7734476561,-1480.5408505536616,-19564.3510546349,-6188.763095450588,209639.74471949134,1816202.998248585,-35969.13292775396,346487.8492632755,1891336.1515488187,486600.14382914593
