method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),944195.0629320313,0.7346511059040011,18708.711865963938,667.5573004548787,-4670.8010094581405,4092.8074146882864,-13938.010141842766,-2051.2141344374395,10782.025513180939,386155.35728663247,-12295.766065001895,45334.22428714356,-11077.159916733042,-2134.1786044904147
Sobol-CPI(100),944195.0629320313,0.7346511059040011,17032.06127480198,1152.2999555869535,-8529.339461340247,4853.093119817763,-11917.329588347797,-154.1349804663966,-9351.446860619259,320016.5073794943,-24640.825780229137,37716.88861971027,-18528.066648705055,-13596.965963122582
PFI,944195.0629320313,0.7346511059040011,-57751.08365795878,19156.96288292401,479621.61623675737,9523.001305932878,52056.7430477452,72160.78815210471,165688.26499286166,2609906.1562518664,-4291.325610030559,28424.66945853911,1993631.1564848865,186388.44458151597
CFI,944195.0629320313,0.7346511059040011,43762.78256909351,410.4067866690457,-1990.9222074798308,5445.640745701734,5291.921429086011,17191.294350607553,46558.48008736153,1159605.8533766996,-31338.43768328824,96430.26496682351,-7013.983403733466,940.612562963739
cSAGEvf,944195.0629320313,0.7346511059040011,146982.9463625336,946295.3793699616,-54767.21786027867,-75030.71324529592,-46744.084480856545,-141791.1592717804,208410.83114572847,1424962.975299479,-63734.59713984048,303322.11390003376,1167602.5059955548,715134.4647845179
scSAGEj,944195.0629320313,0.7346511059040011,37093.93519441306,922.7768427839037,-6988.37670870102,5777.751167360577,-11690.777378985309,799.8158778764773,2756.1095555146458,310753.10608082276,-24062.747927890043,40334.36241480464,-17777.883402476204,-8413.340111794532
mSAGEvf,944195.0629320313,0.7346511059040011,341832.0287084887,113488.43635305855,-452258.6173892389,-60989.59303808306,-79352.25242061354,3992.2616041135043,366565.1251756516,1508351.341845275,263097.2573202215,343196.15958299115,1270957.4919920466,-483341.42484946136
cSAGE,944195.0629320313,0.7346511059040011,111072.79204232682,595670.6381071613,8030.365098478448,25603.951475117763,-9695.11785898809,-438.9638553226905,122889.59435913252,828698.270685129,59992.609219956175,86122.93281514932,562073.6368453193,289579.7073777932
mSAGE,944195.0629320313,0.7346511059040011,141582.21970242425,65656.02720643357,-34290.10526484407,9273.21338080241,-13914.1303147937,22910.423232969428,108017.25272551646,1399949.6579438492,-28599.288901733464,99825.44754861323,1106421.4870808413,-195245.11582112664
LOCO,944195.0629320313,0.7346511059040011,-76970.8945289388,-50684.56581298809,183197.48654590792,71913.35724960268,79595.25818680355,11149.273761217482,85087.22427066043,527064.1302350782,-83397.15262913192,-34383.45550202846,-147205.17538649868,21287.801592936506
LOCO-W,944195.0629320313,0.7346511059040011,28149.048357011317,-55540.522708977864,52341.324717842406,1501466.1374631042,107809.64075573898,63853.21101334419,-301048.7476235438,164154.3258020253,31782.346147036093,-290551.90070921887,339150.9301498803,132424.0143586049
LOCI,944195.0629320313,0.7346511059040011,349851.52868019,1052214.5488464679,132229.0959763918,41964.88001163397,998.0802007657476,-34223.122114348225,203203.23692689976,1371626.2145424336,-37702.847562775016,259398.03149493318,1245100.5375877675,520572.4030779982
