method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),423132.45152653067,0.8815612565592136,252.4386867346766,0.0,-529.1695931973227,942.1095013605081,7440.980395918334,-227.47164455783786,17651.4163234694,580589.7241278912,61700.403112585016,36012.75300748294,9675.112537755078,-6938.201456802752
Sobol-CPI(100),423132.45152653067,0.8815612565592136,1611.3196730191846,-5.763134743907664e-11,-3038.968649472336,-420.45374963153614,15513.758994767208,-2262.927283424513,-10916.512484598321,335072.32107175136,95185.96350131925,25274.76133731906,28806.693202262173,-12367.042953878212
PFI,423132.45152653067,0.8815612565592136,1274.2446292517125,2480.990091156389,15937.285490476177,399.11412448977353,19222.400466666673,3594.65509863937,1308.1675380951492,1708849.6767380955,370339.41292585025,46868.876936734596,2884708.9149326533,2441.2957408162183
CFI,423132.45152653067,0.8815612565592136,1208.4172278910992,0.0,1114.6696224489133,5497.594746938732,14011.96233061218,7313.130374829925,22008.790242857125,877840.405255102,137229.72455306107,49454.15278843528,42958.63383197278,-8603.570655782358
cSAGEvf,423132.45152653067,0.8815612565592136,692796.5534411389,1032071.6021591733,575324.7685997766,61302.79175597383,33476.671321240254,80175.18471718021,223435.12122996245,1527632.4422527503,271280.0726444763,755.5111693055369,2107037.662847164,232354.55104100937
scSAGEj,423132.45152653067,0.8815612565592136,959.4021655161632,0.0,-2473.8604262243607,413.1307384396787,14007.502366128727,-2363.169335928629,-11442.990564685024,376017.1203012578,84908.21775337594,13343.463855814072,30209.78160740103,-11831.886670583976
mSAGEvf,423132.45152653067,0.8815612565592136,273066.90323956637,-325.09377248212695,-158480.01375432685,38684.468316303566,146882.70675262623,183717.18492100667,-65262.67139798403,1398170.4326926135,190655.40452412097,96273.77600909164,2320358.802421582,-56607.59492966486
cSAGE,423132.45152653067,0.8815612565592136,242967.51804086834,612500.6123812982,193319.13775879738,2244.251941700543,11642.980279474032,1702.3382935641043,135318.44212918857,757444.6954305017,159730.23648710563,3799.0475024896928,965822.9107943911,133523.4910865415
mSAGE,423132.45152653067,0.8815612565592136,24503.594705536096,3848.093232346898,2642.0839320367913,4888.453970497501,13044.846593286886,2007.6523868140507,47490.439372845896,1098024.8429657798,177975.49364163625,21982.92392999572,1834216.4129443483,-8788.324588004501
LOCO,423132.45152653067,0.8815612565592136,-10745.024517687154,-12124.606119727949,-16663.84172312927,13195.91015238082,-1802.4533496599179,-7349.592160544242,-5238.429899319715,83051.99288299313,62522.77925170062,25458.438980952313,20056.643568027182,-19651.908885033976
LOCO-W,423132.45152653067,0.8815612565592136,-166339.2020558366,75898.64468961484,65370.34510465356,206775.89190814746,-194389.656807633,-14896.398179263948,-156345.37961279834,32636.1062312561,171750.0092311303,24686.550632045695,226127.9977978854,99359.58667073408
LOCI,423132.45152653067,0.8815612565592136,1627514.584433989,1052705.0772707425,1620955.8380042447,46801.24569269223,-52988.80691864202,1317.075919800438,363030.55802054843,739816.5968521438,-1493438.7242015237,-1091326.770190985,2823104.8026547,-865267.9143956397
