method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),965628.9065984184,0.7614978019307048,19631.265144464793,51.41466481250245,-474.81826665683184,586.7206496839644,-1165.9913361404906,-850.2525537843467,12515.012453467469,460021.4855413078,25508.20782942348,97149.96091144421,-1322.1450192693155,-0.23930084868334234
Sobol-CPI(100),965628.9065984184,0.7614978019307048,30933.253715092564,60.82345022091476,-55.50903961578808,981.5147436399124,-3657.4520771398606,-1644.094223749137,19298.475375097696,474840.7690149002,16091.638487364202,84793.61049194951,-1636.9912917528643,0.7148388350188806
PFI,965628.9065984184,0.7614978019307048,143105.77780005184,2545.3290466762846,539605.9158376491,1605.3191048405133,1063.6698487882968,-10414.343049018993,85334.56136706925,2377673.5915130423,161555.89907837438,157042.3616142458,2948164.964869534,2.2470612408360466
CFI,965628.9065984184,0.7614978019307048,106371.24126190145,-76.29557211243082,635.8793436710257,63.01849269820377,-9435.215476522688,543.5066330432892,25844.778610605514,882634.6284224727,9813.009465464856,126377.12415469263,11023.567176517914,-1.015008988440968
cSAGEvf,965628.9065984184,0.7614978019307048,385910.19963306794,1451513.2441614624,117642.03849365283,-101478.78665508097,-238389.304688856,49288.872482457664,214639.45829939004,1847098.2228495446,-115683.2482788437,233642.25343777053,1623606.589499711,618851.1059779013
scSAGEj,965628.9065984184,0.7614978019307048,43959.31558347272,48.46171688870527,-55.562964039621875,791.5296313356375,-4202.112835786422,-1801.8920571574708,23399.674043609994,458599.96263329027,9462.376409945427,93002.77591247752,-1986.358382072649,1.0639521840494126
mSAGEvf,965628.9065984184,0.7614978019307048,391542.11157904426,-12370.866533758584,-356832.9567896798,-76295.20791162271,90031.88406754751,88524.45882195188,-148235.01807638258,1668717.7920674765,-98019.14683037763,293396.81853746343,1640209.870190219,102323.29920266243
cSAGE,965628.9065984184,0.7614978019307048,142416.09941101118,682031.6860384382,31488.067215378112,470.08097545767504,-2789.4072330239,3197.7892856515164,93045.67903156189,1012811.4345578352,105752.92411749443,163277.87481965107,669290.5364981836,246256.93100750924
mSAGE,965628.9065984184,0.7614978019307048,193607.22520653732,17521.015044660468,-86105.76327056081,3061.949258256589,-4586.157732837922,12316.496940257226,53638.65450263672,1371315.9400355779,30870.39220769954,182767.43466065716,1372024.7755806092,-125.66846853843347
LOCO,965628.9065984184,0.7614978019307048,53393.6335611376,-151.95222851191647,78547.17263500416,2009.4139393549412,-1580.4180251348298,689.188421846251,15222.03883038403,527117.3424389946,23296.37833603751,105477.8122834625,181363.41773039068,309.12108429474756
LOCO-W,965628.9065984184,0.7614978019307048,10954.973691947243,58596.760104597095,-120657.2937695219,-55344.12065385172,-43057.95242088382,-221156.23247103303,-15247.891536484613,-131234.50502015738,185467.90290546772,23508.86806797376,106970.3436805104,-274393.7438070803
LOCI,965628.9065984184,0.7614978019307048,380455.2027491238,837091.9645556239,124217.76714882115,7898.005371950567,5390.097463786602,14186.893331134226,75119.75290231872,1678298.0856554816,-32536.812960211188,355753.6493963576,1540593.7031192868,338302.29166667117
