method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),898366.4718659419,0.7511696084889733,37913.74886959762,21.11576729360968,846.1031319143367,-1208.735792135063,5804.441577470803,7360.601871662599,27688.03425888269,338853.0630551625,4835.562178603257,29518.909702649107,363.6222513616667,955.3822098879609
Sobol-CPI(100),898366.4718659419,0.7511696084889733,69644.38997793397,-0.60493867143546,2945.09646866602,-1920.5117895414287,7386.980751320595,12107.91034018229,31504.796868760375,479878.8626013814,-13414.084819734147,65747.09534903314,1664.7372188002776,2250.173365805842
PFI,898366.4718659419,0.7511696084889733,142523.5570778431,-2027.7571915894514,534193.5287553888,435.65741391154006,-22703.025783241843,16462.892145897844,43147.83093780605,1799716.7679084567,184324.22692890058,159828.35769312817,2129534.1926005757,403.21412894001696
CFI,898366.4718659419,0.7511696084889733,69887.97080856131,-91.07064593560062,-7808.891576081166,-2089.5164927546866,1754.1019966009771,14304.04353463545,39037.04462914844,952556.5681679074,-9960.166554588242,129454.62316312676,8864.004935480305,292.8239153730683
cSAGEvf,898366.4718659419,0.7511696084889733,774803.4825845165,902690.459077951,494959.5695105958,-138345.97863764642,438.42744983453304,247920.76104625082,310425.83284412045,1477908.7418676643,116355.81423524115,159685.57050219644,1350815.3768093367,418445.880643527
scSAGEj,898366.4718659419,0.7511696084889733,75888.5198660586,34.57903674489353,2452.19844649313,-1946.5889048910467,4741.771612854442,11247.72600859846,32134.358349619666,488671.76411350153,-20663.623512540944,79937.9210535055,615.3819566427264,1928.2018090576166
mSAGEvf,898366.4718659419,0.7511696084889733,568666.4975136206,90413.5381396804,-593324.1251169173,-15927.261925302446,-4722.525829187129,15049.305475303903,181054.85628598742,1512263.7510660617,56809.737711344846,319116.220930364,1322869.9019736666,-242584.48309625263
cSAGE,898366.4718659419,0.7511696084889733,249077.85548546707,442317.6986557605,93805.37706706164,-1652.1086505745077,-3455.8800254019206,13883.530906419164,181206.69630738714,908261.4383638431,101759.00201308353,101176.84664181032,486985.9528133514,219529.35348892063
mSAGE,898366.4718659419,0.7511696084889733,264795.82611625217,9018.475665734235,-181814.9411806789,207.01473170964945,-13668.41123072968,16101.515461278836,103878.75153969413,1298439.3186187658,75334.74605584092,124576.48755988614,1102946.1978362545,-8589.620266902457
LOCO,898366.4718659419,0.7511696084889733,91244.6292474533,316.03386348008644,99181.26062562189,-30.061255289474502,-2242.5396610074677,15567.832075856975,34514.95065884094,572286.2603498289,29728.10364262387,119314.0051681872,17607.911534265964,4499.836542675155
LOCO-W,898366.4718659419,0.7511696084889733,86101.93399770968,52886.9466340149,72537.10084183361,169955.606235066,45483.34438455424,-83244.69870094457,-30735.54381739339,116997.4902559171,-130656.12230514303,-109165.60720693693,127144.24796949446,146641.3158773638
LOCI,898366.4718659419,0.7511696084889733,617823.3288860745,610387.5775935571,358166.95228743413,-2806.9802295719273,-5066.327451340854,3311.3190901558846,285514.7559149815,1570969.8490432976,47845.56942460872,188007.29521932313,930367.9036219195,367969.12613403285
