method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),312831.6926131582,0.8899484568221372,18864.5357930749,0.0,2661.869340557925,255.39717616850976,15080.492909835972,6534.631832250016,94677.62924707355,357939.28189102444,192.8143305213307,66857.3498908284,30396.63291481472,11205.119738867535
Sobol-CPI(100),312831.6926131582,0.8899484568221372,29540.548339579254,-5.763134743907664e-10,933.2003854706164,2874.209376847162,12590.544927957822,6195.898422958401,14977.260418860345,345973.57312883023,16929.339820140336,50522.75898468768,34509.02747898127,5355.74932267894
PFI,312831.6926131582,0.8899484568221372,40014.318743320124,-288.3956930412678,74717.05010982044,15070.860775906302,73379.85748063336,32531.697527826123,67151.89340382349,1987472.2179556638,316927.89356957393,110958.47489095485,1695309.0243947688,26838.887743885338
CFI,312831.6926131582,0.8899484568221372,32482.001538548328,0.0,-468.8250479345443,12.748589545488358,31326.7689169629,14912.133511291582,113237.76615844318,544956.3171188089,125275.45971400519,126229.54290531715,57247.25159005233,17778.82622337481
cSAGEvf,312831.6926131582,0.8899484568221372,515381.7463733927,898540.7348002223,80643.24755496113,133308.81784574455,-161888.76185477152,168433.73086110735,-89004.0821837238,1073484.0695654682,173875.78424211778,191264.10616383934,1574220.3435617299,470000.8160332172
scSAGEj,312831.6926131582,0.8899484568221372,30484.643975984887,0.0,861.3818041927298,2267.1245093492325,13958.786095916119,7027.992841459927,18635.025547548896,358918.5345484685,20895.602470848884,53860.26996373362,34634.815838018956,6992.411320083018
mSAGEvf,312831.6926131582,0.8899484568221372,82253.26753156492,-192066.45649995096,-104055.47239463031,-65890.30856462708,-187156.4512599348,88836.947016377,-35387.2397565064,878922.1084279213,-12057.498252959922,219992.78145659436,1662792.2184232716,101788.42224004818
cSAGE,312831.6926131582,0.8899484568221372,199638.90347296267,532036.7012129527,70584.76673114624,7749.922065591997,35692.7027551359,13342.328885320545,20838.551753647036,627816.0586439908,35099.2470573977,111453.20717066596,768385.6205774554,190181.67672922116
mSAGE,312831.6926131582,0.8899484568221372,133767.49969311102,27125.505734901257,-30018.07780474407,9964.143711667739,44890.98080922802,18268.389267461185,30034.117871426668,815464.2373040067,30136.08050486125,132899.4759414617,1373533.6751123697,28349.62076170427
LOCO,312831.6926131582,0.8899484568221372,36668.463895406865,1510.3891017471324,19530.079965187644,16751.06918886595,24106.423970005824,17922.680228634446,31436.797275355493,191466.13280454226,45607.92831004766,85695.649244253,47550.47574135306,29503.181747635535
LOCO-W,312831.6926131582,0.8899484568221372,20185.989247960202,113226.90396044124,61319.550160297615,-585838.2295965176,-1139.3661484161614,90463.19761088677,-115613.48515404401,43426.83991565606,3213.23140102245,-6980.429118256399,-35063.4554361182,-6527.752834605648
LOCI,312831.6926131582,0.8899484568221372,501070.6026580697,764025.0197697706,468740.1891295146,35969.803331838455,54323.21010849252,38656.52423248952,-101715.44752884982,382696.44109284366,-682569.729082746,-423662.6728868056,2145990.9184907977,-493164.85848536715
