method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),513935.84016359004,0.8647960316089714,8175.38132252451,0.0,-1378.959883443691,-3396.0727691323555,22384.69809986616,5766.9512972764205,27259.606473787688,270936.0323794004,58048.06407320371,50942.43683810125,60081.68342626566,-3775.4915717693802
Sobol-CPI(100),513935.84016359004,0.8647960316089714,16725.224147616347,1.0373642539033796e-09,-323.7872213543632,-7577.355438258065,31552.743967763487,5300.051206328254,-4599.486458758215,271393.202192976,35970.250815175365,35774.92220621132,62721.60779009204,-3749.3599039789447
PFI,513935.84016359004,0.8647960316089714,31854.115147251403,63.2257872815826,-7828.954714925203,-7593.217456534272,61418.65391605778,11906.109348124824,82257.91858545528,1648159.4179831292,377912.2650310219,87103.42692855175,2376394.7085896684,14297.7800977109
CFI,513935.84016359004,0.8647960316089714,22791.660161721753,0.0,47.252502049843315,-9145.305274594575,47491.544032949605,4658.183512042393,40177.09471112199,745459.5338300945,66038.20774972613,51963.295873090276,76250.82849708514,-7518.535945074575
cSAGEvf,513935.84016359004,0.8647960316089714,587299.1184832621,1258610.6600144715,614176.5235678274,-56369.60574755352,7667.98615338793,-76296.59715219028,301211.1324683046,1699516.9623755869,295124.4545110846,129362.84887345647,2334440.1165500777,413971.45322924666
scSAGEj,513935.84016359004,0.8647960316089714,17979.8017500157,0.0,-261.8863567035878,-8700.629666707362,31963.027605010666,4254.119838838757,352.6435200792039,265479.5586158555,46244.883377596154,37747.729657493066,57199.50655608788,-1123.3681255788542
mSAGEvf,513935.84016359004,0.8647960316089714,23437.151425807737,-53374.82054608362,-108792.02436710102,-181468.12282616273,-94924.92752933688,76647.7659706925,229725.84557860022,1578479.5742060612,15472.54843133036,11846.79050492635,2239216.3934918046,1149.629326143302
cSAGE,513935.84016359004,0.8647960316089714,255103.56769864896,592935.887085149,153237.89602069286,-18337.346694150026,30943.25302295902,2413.415446742395,140309.78424081954,823598.0130505526,190182.44273474824,61218.78965230769,929438.822335744,220606.40425378957
mSAGE,513935.84016359004,0.8647960316089714,79760.34636122691,-733.2736857141344,-12535.711817713469,-16662.891285334343,37378.104180700284,3991.208567833009,75556.902951196,1241258.4717261826,191764.9685251065,74865.70925739485,1719537.074651738,-12973.660642569608
LOCO,513935.84016359004,0.8647960316089714,11534.16191960359,-2277.2071821119753,-9452.091929891496,-17044.171609920682,24138.1072253054,17092.421993370168,6644.830017412081,114803.42608180211,20784.24023960717,39911.566000026185,-4205.056381961214,-9225.286091289949
LOCO-W,513935.84016359004,0.8647960316089714,159949.1666659355,80702.24843765613,23884.431802324838,415440.7269430768,60635.28552786126,-23714.739834059656,-6714.9587919202695,-55667.37043774164,8294.73761096953,-9453.758992122368,82144.1072445743,71319.1084384581
LOCI,513935.84016359004,0.8647960316089714,1559562.0470160595,998541.7630386548,1522691.745557107,-98846.92407053523,-45549.654909851495,-11549.446577566676,338100.70520833787,1959242.1761168232,-45186.571761608124,-176882.147385234,2825333.6932257605,409452.83206908125
