method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),951865.503424844,0.7107982913865767,2030.4999898701208,88.83600470348028,-3942.7992149558268,585.231369928224,3441.695275649021,6483.647141384834,7503.177109221811,453448.4292550399,16534.031273806584,51030.78133731184,-3538.5246327681816,-270.72028608305845
Sobol-CPI(100),951865.503424844,0.7107982913865767,4586.153120473304,135.31012680718104,-5578.259111586543,2664.1530159639547,-666.6609760107574,2731.059752258421,23357.452511852767,337110.2858306416,-5527.302327366098,-3564.256193582199,-6243.272762806593,192.92765973852764
PFI,951865.503424844,0.7107982913865767,311448.7075537448,9111.546749159344,306165.9495657373,2690.4405764162075,3489.6165225132136,6462.2752119679935,-33655.781234395574,1801603.3364778685,79710.10439096869,88007.06535852887,2819756.434467096,554.5964394770563
CFI,951865.503424844,0.7107982913865767,33020.895349456696,-46.16558157466352,1571.0237834114814,2030.9165107660228,296.9114752046298,7049.135167268221,54219.47454563633,585473.0283025911,15944.490179539542,39067.37695917953,-11147.856581418775,183.05877116986085
cSAGEvf,951865.503424844,0.7107982913865767,491872.6907834206,790250.9650171343,416488.51181570394,-40717.21235247748,-42672.02801009454,207929.71021642163,292379.0425763852,884620.0765760131,134522.27940032538,291544.48254655115,1493649.5856261859,210958.3667970486
scSAGEj,951865.503424844,0.7107982913865767,-929.5818598805927,125.43335370498244,-6196.218774861307,2476.956493472564,-1419.2959349324228,544.1968213347718,24639.738368668477,387566.2879393033,-6830.803452204913,4960.688165866304,-3436.444447796792,250.7773570754798
mSAGEvf,951865.503424844,0.7107982913865767,405016.8884835518,120247.92153837577,-873109.5599938734,-202607.09864269383,50122.94796825526,-90170.13218747871,98737.99411750212,1031672.0981372128,-26352.3148322287,232163.78704184384,1516519.565123309,79995.72689358052
cSAGE,951865.503424844,0.7107982913865767,129286.27190616491,518674.6053814993,106592.40924593579,17717.433022208686,-1990.1882596715614,12976.525043821935,122773.74961397382,636586.1922981876,48313.33200967326,26453.23939411086,637627.4080776041,149294.89823257065
mSAGE,951865.503424844,0.7107982913865767,246904.09286158127,14534.476852550777,-262131.80130155635,3625.7822630228166,3043.2485475152216,13543.474164153049,55414.49527122988,932558.4388279858,2562.7602093938776,77487.63511442776,1309854.5976472143,4439.68475130156
LOCO,951865.503424844,0.7107982913865767,2548.2747704475187,-187.86517333518714,7384.891107927542,4169.528722561547,8832.911226882017,13104.524197363877,26439.309069135692,355353.6653654615,-15426.911329908064,-1335.061193879461,234334.22347995732,722.6471361627337
LOCO-W,951865.503424844,0.7107982913865767,-2430.0740778053437,-795940.3971345037,54692.046833547545,-22163.678071117498,232636.3515714871,-117299.97570482336,-63845.357017119255,-85975.03231574649,30369.01938465037,-35918.03679375893,-69671.59846103919,29620.40244897346
LOCI,951865.503424844,0.7107982913865767,440432.3266168176,589731.4672970902,361577.34369920706,4325.834644028917,-9849.291342365555,12358.419678042643,217191.09060410876,893520.6545729917,-41066.69246649556,45427.40454327734,1167349.7371768672,232050.0495295925
