method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),356741.0295103473,0.9063768787258872,7624.833158484398,0.0,1407.589333178592,-4858.823773403477,16350.177254527924,1459.3028421395866,39681.576200335636,380714.28506957245,43629.01677365258,8487.112337391969,17282.11076328918,-2278.9390930434747
Sobol-CPI(100),356741.0295103473,0.9063768787258872,18183.197655148764,1.2678896436596862e-09,-2295.955971125248,3196.1703801535687,5902.028193575674,1240.4651858530924,39791.8902676707,297067.881436471,16477.844323199137,815.0900034993509,49735.29817125764,-10357.866477500878
PFI,356741.0295103473,0.9063768787258872,43306.04127932171,64.32103654550156,38222.665443034726,6772.547986109974,66683.23042869236,19933.740498067287,30298.487221325166,1663758.4965973557,349783.65082749166,67529.73763235693,2052657.627286134,4065.5957302773604
CFI,356741.0295103473,0.9063768787258872,24595.044865613512,0.0,-7041.206779875269,7015.370878481655,-2397.2121044414816,1832.0259884868865,216206.47029496147,572784.8885758052,66960.23122428817,93105.55914348364,116323.18869736517,-18652.585284269357
cSAGEvf,356741.0295103473,0.9063768787258872,967666.5310301335,1308628.1123146573,629593.2045051465,-133834.21267776098,-199082.26997548202,1626.5813131886534,223131.14107389003,1818291.1519032787,-52799.971277195495,-171773.4232114246,2437151.4630053043,309728.23758811783
scSAGEj,356741.0295103473,0.9063768787258872,18640.259639048774,0.0,-1870.6755791939795,7292.5123342097495,6583.423575652239,2597.0579467305215,44355.832106226066,314665.9858375627,34003.887105763715,-412.52788622060325,56078.60741049133,-13779.28821792273
mSAGEvf,356741.0295103473,0.9063768787258872,264360.79315321706,-133887.39545310196,-292257.15177477617,190210.19969011378,201010.0099936733,34786.722219714895,314299.6809713184,1732922.3400322022,90962.79060359858,-28133.816916966345,2341151.45271187,42546.197507543955
cSAGE,356741.0295103473,0.9063768787258872,301198.32237068255,662338.4966444463,191767.32175408764,-16997.2369742961,29492.05393575005,5105.962472165971,152547.86541907163,822938.8671122314,151816.21795765465,-19426.802896922538,1043712.024110665,202163.39958157923
mSAGE,356741.0295103473,0.9063768787258872,114066.22972709418,308.68442906072494,-69026.23128101644,-5659.002658134298,39890.63254542807,8980.207336348558,80928.20154516141,1242492.1629073275,161921.8497835689,2797.6687646921105,1950598.753628125,-858.1785757299417
LOCO,356741.0295103473,0.9063768787258872,19261.33443835663,3581.152988630114,23580.546661410655,20532.779857359943,67883.75604776375,25291.634855551936,81942.81580658362,86846.87628296856,100205.32538412354,29576.177786590415,36987.8197399248,7557.3916362782475
LOCO-W,356741.0295103473,0.9063768787258872,-81308.90336050087,15305.887708579907,-6623.7931474584975,-139615.53379768966,45302.10281833318,21257.960639561516,-173233.60556418024,-208511.3086201482,70448.81280358146,178876.78495666623,-77297.79997907278,100807.37811791847
LOCI,356741.0295103473,0.9063768787258872,1720175.7959296668,1213579.1586743658,1687986.4684118312,-175431.4927759203,44465.78535295045,18162.5589890969,321939.82808473473,1672793.7711344277,-471323.6852196171,-489400.5329606631,3021655.519278626,-128064.194253013
