method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),863692.9440570561,0.7623353606854079,83029.11390970624,311.8674653170747,255.50384751526872,-844.9214312930126,6975.4297466768185,13455.939009962429,55675.15706414706,853594.5017331529,-614.0639326822129,11828.8059477036,1271.7797088216757,15462.312640528195
Sobol-CPI(100),863692.9440570561,0.7623353606854079,120268.13251202463,848.7312688433454,-4169.94240772922,-956.2989678205046,2947.123927599059,3739.7972645226514,55890.00257739848,638984.1045201935,1524.415828230431,34319.248796720865,-7398.868975348167,14968.311167860837
PFI,863692.9440570561,0.7623353606854079,217269.45399595413,-5028.385813041008,297617.28774915205,-14698.838021080941,57354.74716440716,53792.20926531823,220829.79437289003,2569429.864129301,19465.585318254307,48970.62520189851,2888341.36100069,25586.90798735968
CFI,863692.9440570561,0.7623353606854079,110753.21253913047,491.79663047532085,-3631.4065747056156,-9057.366233138251,19876.625828736927,7144.489257717157,87658.85039576283,1353678.0893225265,-9207.16897503531,21060.857267350308,6577.588063498377,27197.028343730373
cSAGEvf,863692.9440570561,0.7623353606854079,1184817.2237914675,998717.7773492192,300352.9094623504,-43383.57429112075,39522.560675896704,-188233.0627896618,313261.32797325123,1085321.006863813,-122744.05812429404,402015.84685114864,1137937.0362151717,29841.168155023828
scSAGEj,863692.9440570561,0.7623353606854079,125335.68804145277,733.1875792229548,-3686.421133705182,-2285.076536555076,4336.066486289492,389.42308799445163,57013.460636425414,609766.817543469,1924.174301241408,34689.89450722723,-6493.897007946041,15642.571990565048
mSAGEvf,863692.9440570561,0.7623353606854079,482471.56275261653,242017.04333002865,-367530.33345420146,-127479.11636772612,37965.7471531257,159400.74935758347,407248.1493425686,1268195.7857128913,-83948.83464264264,291830.966348751,1308062.3578361915,44412.22135274904
cSAGE,863692.9440570561,0.7623353606854079,420521.51542823936,561753.3726179233,79729.10730681331,-5753.917852809384,216.9753512124115,-9500.23530438431,203576.60966798876,874976.1217371894,42942.685956907146,111692.88773367871,546043.1097925967,7589.196198034298
mSAGE,863692.9440570561,0.7623353606854079,285899.22749618994,57418.05373032651,-151466.22909473602,4284.437103217853,2877.5665147148625,4119.822761145098,210836.4720573712,1082567.7225374326,-8979.897656011844,58897.08986193817,1277902.8324691684,11107.930155289725
LOCO,863692.9440570561,0.7623353606854079,-25340.140043359366,-241384.5102218513,-96055.39901867101,-204979.4359024741,-176100.34161883325,-162389.45066195622,-51191.01947673131,422062.9948586937,-169742.59632800228,-76707.58210172772,-85399.78018586955,6649.904194626841
LOCO-W,863692.9440570561,0.7623353606854079,-82808.72395433394,98868.37031823177,22386.587221077018,-196945.6034615113,102204.54267103199,21192.81244181079,75301.1705423398,-38439.96037405976,-229418.22492718897,-154005.5670978969,279955.7323929864,162780.1286113205
LOCI,863692.9440570561,0.7623353606854079,937476.3540413855,960318.5560176959,264403.8115467471,19578.83801087551,-544.762532370165,-36618.04391233809,297113.0352338888,1281753.7544687414,-674123.7981893467,248354.4433927997,1226411.1988237207,-13572.223304191139
