method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),476942.1120579866,0.8625089618830344,15808.041581732017,0.0,-1250.1904976381047,-865.4330307157943,8741.478465536464,2875.4833691680105,51025.13262268857,474193.5018358362,147904.32087118647,18146.104233854945,15128.659488520498,4084.432388902467
Sobol-CPI(100),476942.1120579866,0.8625089618830344,27369.640213690036,1.0949956013424561e-09,-664.2272606591168,-19658.57438354293,4849.171950430367,4058.944631876115,-28259.06333738395,550892.568994793,217953.23128666147,50660.94494724795,48517.53713312475,2673.6201039682564
PFI,476942.1120579866,0.8625089618830344,25920.446223286737,692.0245750136091,25540.415487530874,-17189.89026467898,25241.06474365783,13738.755070562998,136025.33469161513,1377831.7531777285,406926.34741729737,75189.27881694707,3035174.588982311,2197.8608457206865
CFI,476942.1120579866,0.8625089618830344,16740.14126561419,0.0,-279.08506756747374,-19453.935964629636,21791.54617081309,3658.8897363959113,143937.17130352167,953190.1487296191,287960.8695145689,58981.606826039904,117804.31087347999,-55.17315475165378
cSAGEvf,476942.1120579866,0.8625089618830344,686768.9630814511,612756.0614078143,393644.1750806975,-46495.50379202282,186970.80762871448,-18763.536395593546,302930.0360548808,1530373.7772940309,156279.38148257928,43844.80964195542,1761061.5513772543,135974.9669172042
scSAGEj,476942.1120579866,0.8625089618830344,23676.820947220258,0.0,-154.4941413915367,-17188.756676822377,7163.022031097207,4183.079989979742,-24327.091307268885,534493.088223434,209671.41378963267,50054.52550508274,60655.27579217992,1408.4008893264108
mSAGEvf,476942.1120579866,0.8625089618830344,-17550.664694281295,-126089.1875567604,-199566.861763753,-49181.25234272517,-136041.26575112902,44737.296993150376,346735.9944373402,1361375.6049608164,265539.9738632464,75464.30729919905,1872028.825809877,58831.963112066034
cSAGE,476942.1120579866,0.8625089618830344,241034.84786028558,454828.026324323,136348.69364411687,-7519.593521550738,15988.583617690349,8319.832511033059,128447.78005047546,847165.6090977832,295099.6217101564,49880.62841143463,819411.9039622718,72187.1840458649
mSAGE,476942.1120579866,0.8625089618830344,70883.8627879187,46.12214282412512,-19881.87204860862,-5472.074574635244,17512.70735630632,13494.473687358417,120506.13825486836,1000696.0234978112,289539.41308951454,46893.9737970305,1530514.4358304439,-4612.625829970417
LOCO,476942.1120579866,0.8625089618830344,-605.5108315101243,-1420.6956764783245,25535.239690599206,-6184.930625356908,14378.08923404821,26.76060007774504,11905.108912118652,210609.10971000517,154908.94276585273,18034.29715526267,4566.353675233375,98.99534192925785
LOCO-W,476942.1120579866,0.8625089618830344,-96055.71182804926,-147888.56237512233,212053.73606742767,-145786.12703052667,167895.91467623366,-279131.2344015838,-12795.198873928366,-59841.65930991767,78689.55685704002,-249444.30906509625,294320.2844597694,-1712.698946255192
LOCI,476942.1120579866,0.8625089618830344,1316791.5904625338,611592.0688872617,1161997.426179979,10199.347071808763,33663.41875575902,38264.2506408249,367481.9352938733,1299670.8565541296,20140.994734629523,54429.1374018807,2584111.9276016396,160888.81834057625
