method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),644418.9885433012,0.8027601094752703,-17127.837618185265,23.207695600111037,-410.50904507457744,1186.0782663415303,-6521.404173746589,-2435.021300362656,8120.5732277565985,396461.6474235935,19763.501947503013,77063.30788764742,555.5679486821755,546.6928646727465
Sobol-CPI(100),644418.9885433012,0.8027601094752703,-6397.250633138822,70.88912856778923,-3295.3182930885214,1420.184657123576,-9063.82470143219,-1214.715768252315,15282.097241216417,446199.3619928854,5063.856811379889,38045.888441002186,-3374.9448028426514,2124.6184613445016
PFI,644418.9885433012,0.8027601094752703,151827.25676058442,96.01636943011545,434534.2903492417,1828.714931598748,9192.473417028203,9184.52975436754,26609.606143459212,2238912.1311476394,166511.08141011163,102689.39974229562,2558128.776012697,3586.399498766288
CFI,644418.9885433012,0.8027601094752703,28113.155993939377,134.3683871413814,-5308.116440230748,1353.3583416179754,-7121.449516884517,-2679.231910767616,1556.7376515326323,757984.2826845493,21824.603238435695,102865.1498703754,2730.26975781878,242.90466784802265
cSAGEvf,644418.9885433012,0.8027601094752703,371149.76800291333,1133732.6770722512,474523.00173758256,73450.33885330567,-311916.0559721156,-99269.26730226725,402650.14089346863,1096138.3891681428,-96268.25530806044,20239.940807565115,1540230.7909128722,126750.89733069297
scSAGEj,644418.9885433012,0.8027601094752703,-9714.64150771161,79.71633251965977,-2348.657049515401,1708.16993051162,-10702.931079905247,-3553.6274286764674,17260.71943710209,485006.8389864195,-630.782409517793,32563.967384464806,-1795.1906871291576,2208.1522767194547
mSAGEvf,644418.9885433012,0.8027601094752703,411527.92611890426,-133325.24858338386,-715297.931394414,101902.79954767041,-169111.75366985286,-13765.929597740062,163917.49490807764,1087177.6604988128,82992.80908442615,9086.716598665807,1639380.8741227586,99283.27184711304
cSAGE,644418.9885433012,0.8027601094752703,102112.52843196438,589136.6397114197,106831.63540997283,2758.8400898647196,-10892.934176677045,3549.1823960885613,154916.6533378434,794832.2616201305,100541.17552399139,22998.375707043626,670941.050842198,153205.478126689
mSAGE,644418.9885433012,0.8027601094752703,206797.864701838,13230.896921406236,-241612.87905794714,670.0911645903408,-19623.552630550756,13885.490501274098,90257.34497456149,1065827.9631453794,81939.65489604815,68344.53101069001,1421055.6285520284,-12237.000919239474
LOCO,644418.9885433012,0.8027601094752703,-10815.532594183693,0.9129720159107819,1655.8187234920915,1676.91555116151,-7534.654838912305,2270.3184489017585,6611.279373761499,493106.8050763762,6292.230358992703,28441.459751224378,203809.8033945578,272.8892955731135
LOCO-W,644418.9885433012,0.8027601094752703,92996.00656844533,-2559.623244244596,215648.86847667914,-224371.46477524858,80580.20372279333,-89374.79271178243,83838.53342716479,148539.61420142054,1963.3017443592296,129767.01801938235,29240.23184432559,-63690.6880660691
LOCI,644418.9885433012,0.8027601094752703,392261.61454507336,751111.6941369097,374557.5322702434,-8449.882393702399,-19473.125386899337,-7761.870965131093,295846.02703090105,1058215.373481663,92116.85964259319,10264.112071248703,1307273.3914078658,68690.52180831693
