method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),868093.0907518293,0.7611245608469465,103871.26561035158,62.7051376462332,-62.356284364592284,91.6963095786632,1549.1145409896271,3155.0955198971787,18842.784118101932,759244.1074933017,19924.141835279355,50499.365723037045,-2331.2246526590898,-1703.9741220155847
Sobol-CPI(100),868093.0907518293,0.7611245608469465,147778.77983928274,158.67686996243359,-3098.1056159908544,149.56525557923436,2914.2877913848956,3403.9456404702933,21557.196933013332,601467.5742879879,25507.316960357497,97224.00682220375,-9008.593508291133,-2374.18538420196
PFI,868093.0907518293,0.7611245608469465,181236.9383780961,1894.7251192954136,420285.2237465128,44.70018820441328,11065.285079903784,-2780.7449022179935,35566.802989453194,1869009.996086872,174797.66949943115,191902.62977332482,2477924.248213372,-5188.595962806605
CFI,868093.0907518293,0.7611245608469465,208836.38743077568,165.96696686849464,6470.571651598555,1194.1234717818443,5303.05078186118,-540.6100671960739,21843.83044645202,1090223.6676919577,46165.88445863617,146122.59809545497,801.0937312572496,-4069.2188474987634
cSAGEvf,868093.0907518293,0.7611245608469465,1019125.9606251763,1073165.2809387976,-25717.152611605823,9244.900373157114,-34172.120416263584,-84748.46640024008,257338.16206636422,1270882.9989258712,-22691.987137176562,338713.7132457341,1227644.6145852543,-117613.333778515
scSAGEj,868093.0907518293,0.7611245608469465,150695.70624958095,148.81097034085542,-3139.37252258847,231.6776216706494,1813.4332145638764,3246.9125462051015,26035.673154480406,578510.6567259545,21428.393427998293,110476.65806500975,-9072.862812557141,-2237.064004648011
mSAGEvf,868093.0907518293,0.7611245608469465,283025.58466089936,4012.0270235892385,-307098.6466022949,39584.416994870175,75353.235700286,116851.27610409167,113138.74292368861,1270398.333923718,-43876.31446648855,278250.28569202917,1249236.251040916,94575.91875343816
cSAGE,868093.0907518293,0.7611245608469465,458462.40725558135,542288.2552657821,87822.84498737474,139.6831440206773,-163.34904799475305,-4840.1328036873365,165953.94598422598,841450.1806956093,45030.84471065685,177226.74015113886,551121.3826502962,-9195.66155703549
mSAGE,868093.0907518293,0.7611245608469465,367420.4787915303,13637.63246625107,-169418.79893699335,1844.7538697935786,2821.272818101193,1405.5820987154862,72084.30297204379,1067691.965143512,38554.610222853895,188655.39750166365,1272469.7818215734,-989.0859588351385
LOCO,868093.0907518293,0.7611245608469465,160293.9946625973,1333.6908746390836,160812.30524944724,1096.4404902649112,9644.604715487105,12314.766540082288,20393.134366215323,763886.5738674183,35112.47309396393,115931.82791684521,205676.18759941263,3640.7235403986415
LOCO-W,868093.0907518293,0.7611245608469465,14970.877301747629,-3806.988409551309,37931.64858675731,-92578.74247538084,-62660.26476582576,208254.49524327685,-18443.51619123413,33610.85213521517,-123873.02693821199,-222574.69673085102,121212.46109248136,23602.980485990083
LOCI,868093.0907518293,0.7611245608469465,765068.902198799,628067.2989334925,259458.66579573788,-4837.811610725243,-8250.59140664339,-4191.816712765954,251762.8549561049,1109237.9305656892,-34151.66510524461,282783.6799563458,924946.7648484474,-21329.59413901344
