method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),451749.5106705927,0.8869918778698781,911.050995104044,0.0,1182.48478977356,585.5379661289335,7050.433754228754,2260.4864214995177,-5024.472175926581,470783.04087430006,35799.899364462355,93917.12551242646,125865.2439288978,3017.949786961719
Sobol-CPI(100),451749.5106705927,0.8869918778698781,-11095.40753970597,1.0949956013424561e-09,-1782.4933986220449,1095.0759002160266,-1139.753352102563,3394.704939113206,-2840.8157545318227,474180.19546347077,48435.02657743388,106703.05761228515,88591.75070726011,-11189.4952610361
PFI,451749.5106705927,0.8869918778698781,69910.06592875131,-689.5854807278956,77442.89471578825,1754.3527431230177,11959.323658533802,17923.377886950853,42378.62093546236,1454620.791010299,399202.33757455513,143308.8550833718,2839205.1732764696,4189.783186289889
CFI,451749.5106705927,0.8869918778698781,-1633.0591648646514,0.0,1766.7923492185655,1433.8830031547695,-13994.686195234302,-522.1643059532507,18117.236876672483,815957.1346300454,108579.36321919429,195331.09147760802,172165.2711387815,-12237.977212676895
cSAGEvf,451749.5106705927,0.8869918778698781,553769.1075369031,1441982.3143539126,523262.45282907784,-20888.836234610993,-90690.63499977393,41590.78747005854,425148.13973037247,1804629.276419343,213944.81693255203,26105.742550392635,2315883.8594689127,587081.3669550274
scSAGEj,451749.5106705927,0.8869918778698781,-11762.989034622035,0.0,-2391.194258448959,1354.4270725391107,783.8343073255382,2026.5469313557842,3032.409069941088,477214.1381591606,60405.543217534374,116391.76858069775,88691.15494260803,-15108.459604899574
mSAGEvf,451749.5106705927,0.8869918778698781,381636.11289489875,-80397.02230385225,-265465.56285016006,-102656.83731146995,13216.185883669648,-53988.09241342312,104270.72441258188,1762490.2085948149,111329.54484823719,32906.69624461047,2178611.354687866,100647.7761625261
cSAGE,451749.5106705927,0.8869918778698781,178244.50666722519,697516.987806831,150765.55066674174,2767.2981316259556,-12407.70239988858,8896.514738984455,167426.12164316262,960849.1056036943,168040.69576781977,83277.56034928287,1013924.4199253304,197477.5912635021
mSAGE,451749.5106705927,0.8869918778698781,124430.44977706281,-100.75322815720772,-51049.52614741314,3249.2259754600846,-15188.480873918905,18894.5591231144,127075.75019616635,1270103.031509813,155780.48811723024,92205.03551522328,1859770.0696882892,34484.804464401284
LOCO,451749.5106705927,0.8869918778698781,-13927.186475641618,2349.6871679765754,-5075.364410438517,-9184.268167980423,-15606.397497560654,-24847.72801911563,27572.41823098506,218562.4105622911,69641.63939670869,106503.07878049713,67067.28162485914,-25017.167038977146
LOCO-W,451749.5106705927,0.8869918778698781,185437.7214589184,-67731.30981156329,-805926.471461738,44762.32893043593,230273.63303148316,38398.08488599176,31398.738491614033,118086.86046021187,-20351.634863072584,-175737.7139934748,418.5729737446608,-113684.5183882168
LOCI,451749.5106705927,0.8869918778698781,1336413.6792734247,1412865.973646122,1513302.403218843,48149.06310008187,-80633.21852949262,33564.77381834714,300982.0871706642,1788249.4229392214,-920679.7538731936,-221835.91890355945,3207153.0528882304,205618.15907836612
