method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),318193.37735553226,0.9083011311079107,24203.545256021083,0.0,-1031.582573592139,4040.0031520143966,-2643.113873111317,4315.100074686081,61210.07753025874,364757.1598685264,49060.30891383681,68775.59728999084,51298.63780197734,-7076.672983665136
Sobol-CPI(100),318193.37735553226,0.9083011311079107,42948.476964248504,-4.034194320735365e-10,750.2637286216371,6465.859951814728,-582.443869019983,4980.20494577491,51677.25456096629,464709.820193297,22791.96860621773,54923.29198111697,51479.81256958527,-9087.088882332231
PFI,318193.37735553226,0.9083011311079107,77990.09986869234,-65.96521172189387,29548.264495861018,7472.453016598826,25580.83731168037,9787.426939622965,35856.19799955672,1988267.7300690985,256482.67396691372,70212.20857195155,2227745.4347008825,-9585.883326565207
CFI,318193.37735553226,0.9083011311079107,49621.201956769975,0.0,1554.6021541423397,6045.353607616562,9459.317978349514,3305.380901539349,112613.25636475958,687604.1527941772,50678.00036768749,76087.33152524999,96601.73403175402,-5900.4718267052085
cSAGEvf,318193.37735553226,0.9083011311079107,760569.6607744629,1015530.4011083874,363277.85157113615,47730.98522229586,-75298.85795169743,221355.99569785688,326655.9233336821,1531867.6009942759,297567.3837715541,226210.06444521388,2104022.4512864365,581009.7583476747
scSAGEj,318193.37735553226,0.9083011311079107,42935.17227996449,0.0,121.00460936431773,5214.249344898213,704.3211040415335,4471.167277404573,55035.58127737208,462356.5503236179,29772.62045683904,52640.77368852083,46877.70315114723,-9984.815029965306
mSAGEvf,318193.37735553226,0.9083011311079107,123658.7042997526,79322.90272316104,12684.078296634369,16998.193430019077,3310.7367651294917,-17534.2919907202,123382.08984326616,1550338.4503308083,320139.2618296114,163016.91157460865,1840352.4504876786,-74454.59457350662
cSAGE,318193.37735553226,0.9083011311079107,238217.47021124436,590549.3933062094,95403.55608831943,10048.062768457861,-4788.223883077368,13016.754124249552,186682.11918644345,847331.710273507,169300.0936229361,79592.31633977535,853736.9187559253,141423.40859687707
mSAGE,318193.37735553226,0.9083011311079107,94914.16827766523,215.17844371116067,-40864.41282982832,8078.885529371088,1163.0411250571626,10671.711830921135,84492.23850625551,1204272.9880821449,192173.39134259633,102325.05709547621,1581084.1561845522,-12711.391050924021
LOCO,318193.37735553226,0.9083011311079107,18184.63493985246,-4529.606211493723,5713.644981042191,17431.204758086475,-4924.444365469681,9272.61522384081,17889.45707901928,170456.87258139031,247.0128036690876,15741.72558718262,44487.76005355618,-18588.437815556827
LOCO-W,318193.37735553226,0.9083011311079107,94250.23753322996,25707.337381124842,-13117.341847326335,46367.8322888422,21057.86246637628,355605.082521696,-27790.314169655623,-79067.90175115781,50050.97845014927,61186.12601599663,66469.50881159077,-20303.56322450708
LOCI,318193.37735553226,0.9083011311079107,1213567.5027042083,1059795.6429850874,1026968.1552120177,29280.859620003495,-121910.29288494354,28218.94177117478,488367.38033190835,1470047.9291934003,-65518.10199988261,321115.0354772974,2828900.5711599737,-23582.827886238694
