method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),541878.2923584968,0.8715452312379617,25786.811773981142,0.0,5466.623237570282,-1246.904516470444,17919.707340307243,3551.2542125245673,13119.537075790227,350255.46219404816,56454.99145821179,80453.28456331481,49018.027489334345,-3118.4146902277716
Sobol-CPI(100),541878.2923584968,0.8715452312379617,35575.89850893756,1.1526269487815328e-10,1805.6396417696683,-17964.5738470103,12167.64217975289,7713.556963067598,-1935.5360796514872,272894.86320771725,121163.65080261038,87587.23074919949,66808.37524272998,-3094.725934533047
PFI,541878.2923584968,0.8715452312379617,101762.54605068837,1958.192760631442,63953.637881374794,-25268.7322507294,74451.95735032368,16934.50998732762,67250.81609912065,1577118.4666360714,350356.4325414387,302764.8654362861,2614079.602047225,15306.506219239905
CFI,541878.2923584968,0.8715452312379617,39548.109036659356,0.0,1169.922168348101,-21039.624979579065,47253.29733064154,15469.105149231851,58673.01371143758,546674.4905176774,220003.6554069306,224693.48124738352,113720.40714442264,-454.12021566880867
cSAGEvf,541878.2923584968,0.8715452312379617,725806.6908376692,1627613.6408787994,376370.66864883713,172676.54775549658,-141453.5593304187,-182901.98381689843,354282.55321047176,1754025.6177538582,143018.16688333638,323959.51890742267,2949428.654825475,509382.4482782199
scSAGEj,541878.2923584968,0.8715452312379617,36104.93088427605,0.0,-725.1365299099125,-19280.74276874587,9297.889992634766,6613.5283179471735,6134.474669392337,328367.29495376186,115416.3977440031,81557.74554561137,73976.57010717771,597.7481819677632
mSAGEvf,541878.2923584968,0.8715452312379617,172162.52574015548,215264.59830864985,-205381.94028702937,-283601.0224743318,115196.3493311964,-157641.51151328254,-26312.39292963501,1533255.1046568267,167351.8247807813,-20854.48733652197,2696336.859737007,-169410.4816597998
cSAGE,541878.2923584968,0.8715452312379617,235683.44242953512,807027.5850777889,108185.28265893005,-18432.5449557524,28587.71086759209,7686.476523268031,91751.8342390621,810021.7760382808,186962.10519348373,140650.3044187877,1151087.8429855043,196829.44050717007
mSAGE,541878.2923584968,0.8715452312379617,134679.17584723837,39536.67849604614,-93496.2929164418,-20622.898837913828,38999.88754412729,4641.359361705706,53152.5025938299,1132576.6563446824,159554.54580332708,156038.10542069166,2128039.4733698205,14300.6613527763
LOCO,541878.2923584968,0.8715452312379617,8253.536558047403,-3351.024080955307,-56244.383294425264,-10687.60801048379,51991.76250742935,9692.895133711165,22367.8211740196,225060.23623213475,-19984.294597998087,95221.42304083274,-36893.716500715585,10000.885398659506
LOCO-W,541878.2923584968,0.8715452312379617,-99193.65571654848,-80904.81669282584,1578.6823095683808,118062.26306929352,77316.20774384757,308724.8264402303,-30013.305475194644,-205411.56016027273,23029.610929121463,85967.14791134295,-33113.05947676602,92257.4738113205
LOCI,541878.2923584968,0.8715452312379617,1471656.0968337427,1653899.0872657406,1661233.1612532302,-64051.27024598047,13650.76446872577,-39702.49527672399,352587.5758153214,1829086.1367157013,-163538.15683213808,-647660.8295404399,3234015.218117776,389429.18896180345
