method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),777229.0291536584,0.7685212264223229,58497.396664026775,653.7425738454331,-4953.864128946094,1534.6515794013394,362.62314173503546,-5200.00790320785,75129.76890593278,445020.27642099286,-690.7722435968462,38761.451533830084,-5979.707669798867,3050.224872104125
Sobol-CPI(100),777229.0291536584,0.7685212264223229,95050.7604793219,1214.1797846259253,-10785.96967798162,2339.23155816703,2595.568813925314,-10989.373752052808,23986.290119457783,496206.2806272998,-4840.162768357982,68092.00686266967,-11444.931734773321,-6840.351206812395
PFI,777229.0291536584,0.7685212264223229,258397.73984676413,-13341.928851582925,290387.34801094874,2649.9356186542427,82663.35740764393,52348.35326539539,81864.69513188675,3025339.493083557,8571.89605417836,147426.41376231052,1784815.799084193,159737.48441874934
CFI,777229.0291536584,0.7685212264223229,130318.91014830861,1065.4523344563786,-8311.342413974111,3761.019130783854,12579.598781739245,-28995.375738658124,41603.8220379455,944801.471930202,-9581.072575401631,121354.36219687795,-4159.559154382325,26198.002242040704
cSAGEvf,777229.0291536584,0.7685212264223229,499223.1012030328,827204.8532332177,-77175.02821404953,-14706.567475093063,53300.99554627063,-194969.8700956609,-232379.55568772464,1339897.5501178324,-97331.22565943887,259981.98567656797,868203.2774693519,526292.3951860042
scSAGEj,777229.0291536584,0.7685212264223229,93245.63215098658,1117.2182458307361,-13022.743710224051,2104.8074853237486,1942.7821511731017,-14081.571868059924,36783.05379570904,541785.0933655485,-5095.132265780587,75580.63146521815,-12061.697374477866,-479.59406997659244
mSAGEvf,777229.0291536584,0.7685212264223229,515089.4201015546,-67204.64910099795,-336722.8359403396,102147.74660177669,37018.75525640044,73367.0277164164,69966.21027868893,1524412.5617470832,-133934.0147082829,273954.17650570814,798706.0555862156,-391691.97211001953
cSAGE,777229.0291536584,0.7685212264223229,234881.89896006402,457442.7407110402,6573.854470699675,25494.071938758603,51.34880135586882,-11824.481354938594,43428.11427391354,1005591.5142864843,79547.9878867732,108637.63390850268,412687.8863667836,287253.07409681584
mSAGE,777229.0291536584,0.7685212264223229,211805.92938933463,41667.80817474242,-29136.525596995798,3552.1728178916997,45960.580203910984,-23916.68450253146,64234.58596674377,1510163.7618638058,4051.7874302404416,119864.99625866162,917489.4381464093,-219491.5102868606
LOCO,777229.0291536584,0.7685212264223229,297204.9097254736,-20780.225343973725,281397.7141737818,-16165.626936134999,77035.45754739502,84331.20999121852,73333.10459550773,651419.5400850727,82483.43820435856,25186.845919839456,-15022.814560676343,153544.78685690148
LOCO-W,777229.0291536584,0.7685212264223229,81076.16431863526,117943.28216323785,201643.21858436966,23729.069339016987,14464.9457954322,-180727.6983997859,80918.83888976662,95637.88364722561,80714.51734882499,187961.05885810257,-222928.0449881826,138.18580963838622
LOCI,777229.0291536584,0.7685212264223229,482992.79290006077,751465.7157617952,76616.42622142658,49518.3257299182,-42324.554946766235,-170466.91436463594,-42941.85709047923,1506573.4088042332,-48174.18929385254,262528.9400798585,763628.9356807955,504055.3494719388
