method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),462768.10739455785,0.8825200745367375,2866.5497520408244,0.0,1013.9856802720751,5962.246191496641,11763.044185374136,1853.5937625850202,5755.837725170044,308612.2064792515,70907.91936054421,35466.313633673504,37012.00499659867,-3021.1045680271636
Sobol-CPI(100),462768.10739455785,0.8825200745367375,4930.6993901799315,1.2678896436596862e-09,-61.90168902330967,-8181.067142181621,17404.008833680586,960.8778045124877,15966.299617530647,224657.74897596182,77000.91430484253,27938.654409500075,102548.91685505316,-6892.572477240044
PFI,462768.10739455785,0.8825200745367375,14392.916397278894,1182.2071673469618,23352.04962585034,22232.188886394608,16215.591797278845,10750.400928571413,51758.22459863947,1537876.766255782,365358.9272360544,72347.58034149656,3063223.7723231292,1147.4657326528686
CFI,462768.10739455785,0.8825200745367375,8867.634391156374,0.0,2036.0748748298502,-10302.48757823126,15452.491611564588,3025.2570244897506,80513.19224761886,582824.7291183674,201913.45963401353,20997.261361904675,135397.2837272109,-482.17999455780955
cSAGEvf,462768.10739455785,0.8825200745367375,490626.3061680896,1216976.9172216612,359130.1565337409,69941.32964368165,21782.63924955763,-29385.93393755518,525251.3456360148,1686446.0438663014,371527.72939014016,174054.31376253534,2323366.411887779,368970.20873703016
scSAGEj,462768.10739455785,0.8825200745367375,5222.8554411763325,0.0,205.92939223366557,-9537.357500574726,16973.886138396163,1062.763302211708,8591.214008413779,228647.98229839918,84743.79631738999,26426.003045856312,93849.9350817225,-6571.742844022869
mSAGEvf,462768.10739455785,0.8825200745367375,-53669.95447472343,-102433.41382886516,41149.47536701802,53844.56640532892,57201.74460052559,-24371.980145490263,-71468.13431939995,1580383.3030269006,64021.63747874508,217373.63811682584,2542726.03091161,-44663.535336765926
cSAGE,462768.10739455785,0.8825200745367375,196554.50870362826,735726.3554320824,150565.06434005112,-5862.158323407779,17986.815220519642,6497.31222576332,193928.61203275615,752757.5826464436,241641.46500066598,57418.50993817923,1101750.5225239503,137249.14311220628
mSAGE,462768.10739455785,0.8825200745367375,19989.7852987815,5990.868919774542,16369.598281176603,-3823.627889971291,15609.083348873248,6985.52783745163,65609.38339944606,1103081.6989559212,265949.2427889884,68917.95167672572,2035070.6054297762,-14872.650062263101
LOCO,462768.10739455785,0.8825200745367375,1903.1330156463082,-4723.521854421764,1500.455436734599,-20164.420151020517,9234.072739455733,-9828.530612925184,3851.4493476190837,88316.24551292526,103020.63130272116,3092.093410884321,35672.37783469388,-17801.257865306223
LOCO-W,462768.10739455785,0.8825200745367375,-68212.54688912895,83303.2959459045,-16230.159619308324,22845.975978325023,68011.59265820646,51596.340843839826,-172174.31634386015,96079.62509047175,-97657.92286242396,30725.178810271464,168859.26731587423,-248379.77292984782
LOCI,462768.10739455785,0.8825200745367375,1438649.4894475453,1299573.836974054,1592148.706534612,-19611.915986517444,43012.3550691735,22983.188748922665,495058.21127634495,1005564.0661055646,-672489.6335896812,-1067382.984458373,3131343.0844544135,-455677.7392258588
